# DNNF90 training history: one row per validation event
#  1:epoch  2:patience
#  3:cost_train    4:cost_val    5:cost_input   (per point;
#    the composite objective, Loss_term weights applied --
#    the same sum the optimizer descends)
#  6:cost_train_f  7:cost_train_df  8:cost_val_f  9:cost_val_df
# 10:cost_input_f 11:cost_input_df
# 12:rmse_train_f 13:rmse_train_df 14:rmse_val_f 15:rmse_val_df
# 16:rmse_input_f 17:rmse_input_df
# 18:mae_train_f  19:mae_train_df  20:mae_val_f  21:mae_val_df
# 22:mae_input_f  23:mae_input_df
500  0    0.17672E-03    0.27486E-03    0.18654E-03    0.73275E-05    0.17233E-03    0.72967E-05    0.27048E-03    0.73244E-05    0.18214E-03    0.38282E-02    0.29354E-01    0.38201E-02    0.36775E-01    0.38274E-02    0.30178E-01    0.33289E-02    0.24441E-01    0.31859E-02    0.28969E-01    0.33146E-02    0.24894E-01
550  1    0.22393E-03    0.32622E-03    0.23416E-03    0.67064E-04    0.18369E-03    0.72592E-04    0.28267E-03    0.67617E-04    0.19359E-03    0.11581E-01    0.30306E-01    0.12049E-01    0.37594E-01    0.11629E-01    0.31112E-01    0.93218E-02    0.24185E-01    0.91235E-02    0.28038E-01    0.93019E-02    0.24570E-01
600  1    0.12436E-03    0.18538E-03    0.13046E-03    0.52155E-05    0.12123E-03    0.51582E-05    0.18229E-03    0.52098E-05    0.12734E-03    0.32297E-02    0.24620E-01    0.32119E-02    0.30190E-01    0.32279E-02    0.25232E-01    0.28237E-02    0.20663E-01    0.27694E-02    0.23906E-01    0.28183E-02    0.20987E-01
650  1    0.10527E-03    0.15605E-03    0.11035E-03    0.42778E-05    0.10270E-03    0.43567E-05    0.15343E-03    0.42857E-05    0.10778E-03    0.29250E-02    0.22661E-01    0.29519E-02    0.27698E-01    0.29277E-02    0.23214E-01    0.25679E-02    0.19044E-01    0.24740E-02    0.21938E-01    0.25585E-02    0.19334E-01
700  1    0.89209E-04    0.13086E-03    0.93375E-04    0.36093E-05    0.87044E-04    0.36789E-05    0.12865E-03    0.36163E-05    0.91205E-04    0.26868E-02    0.20862E-01    0.27125E-02    0.25363E-01    0.26893E-02    0.21355E-01    0.23631E-02    0.17552E-01    0.22908E-02    0.20108E-01    0.23559E-02    0.17808E-01
750  1    0.75581E-04    0.10995E-03    0.79018E-04    0.30427E-05    0.73755E-04    0.31045E-05    0.10809E-03    0.30489E-05    0.77189E-04    0.24669E-02    0.19204E-01    0.24918E-02    0.23248E-01    0.24694E-02    0.19645E-01    0.21718E-02    0.16158E-01    0.21183E-02    0.18476E-01    0.21664E-02    0.16390E-01
800  1    0.63996E-04    0.92424E-04    0.66839E-04    0.25612E-05    0.62459E-04    0.26139E-05    0.90855E-04    0.25665E-05    0.65299E-04    0.22633E-02    0.17672E-01    0.22864E-02    0.21314E-01    0.22656E-02    0.18069E-01    0.19951E-02    0.14857E-01    0.19543E-02    0.16973E-01    0.19911E-02    0.15069E-01
850  1    0.54132E-04    0.77671E-04    0.56486E-04    0.21510E-05    0.52841E-04    0.21949E-05    0.76354E-04    0.21554E-05    0.55193E-04    0.20741E-02    0.16254E-01    0.20952E-02    0.19539E-01    0.20762E-02    0.16612E-01    0.18303E-02    0.13656E-01    0.17988E-02    0.15575E-01    0.18271E-02    0.13848E-01
900  1    0.45720E-04    0.65215E-04    0.47669E-04    0.18007E-05    0.44639E-04    0.18369E-05    0.64113E-04    0.18044E-05    0.46587E-04    0.18978E-02    0.14940E-01    0.19167E-02    0.17904E-01    0.18997E-02    0.15262E-01    0.16770E-02    0.12532E-01    0.16517E-02    0.14274E-01    0.16745E-02    0.12706E-01
950  1    0.38540E-04    0.54736E-04    0.40159E-04    0.15037E-05    0.37637E-04    0.15320E-05    0.53817E-04    0.15065E-05    0.39255E-04    0.17342E-02    0.13718E-01    0.17504E-02    0.16404E-01    0.17358E-02    0.14010E-01    0.15324E-02    0.11483E-01    0.15104E-02    0.13070E-01    0.15302E-02    0.11642E-01
