  6.91978764042226e-01   9.36279743968240e-01  -3.23261059769365e+00   1.63765966006543e-01
  2.64061104300954e-01   1.81963546518341e-01  -7.87758508821992e+00   3.99083122690836e-01
  7.24361252040101e-01   4.03193165509650e-01  -1.43455056255051e+01   7.26751804961995e-01
  5.89061634965126e-01   1.85373496098387e-01  -1.04344342078148e+01   5.28614612286948e-01
  3.36861407065744e-01   5.88505855804522e-01  -1.65422755097910e+01   8.38041467394839e-01
  4.69250589489746e-01   3.61640708955132e-01  -1.78201801545456e+01   9.02780872989129e-01
  7.55008500944510e-01   2.57361519980373e-01  -9.93511038997951e+00   5.03318572165006e-01
  3.03180067169801e-01   3.65228826022108e-01  -1.46641932663014e+01   7.42896709450827e-01
  2.37349863553156e-01   6.98251769156734e-01  -1.08775476504297e+01   5.51063001533733e-01
  2.54746683136768e-01   6.86632738580649e-01  -1.17985888059874e+01   5.97723491565939e-01
  4.77976935256003e-01   3.97303296781638e-01  -1.86759639197975e+01   9.46135385007741e-01
  4.20830580966464e-01   8.15130868998656e-01  -1.04972246716492e+01   5.31795614345525e-01
  3.99272406166474e-01   8.57923488931238e-01  -8.09779952551216e+00   4.10239316411627e-01
  4.86837374228988e-01   6.53676775301538e-01  -1.74681346504287e+01   8.84946039402584e-01
  6.23227173815117e-02   3.53356810319308e-01  -3.43978940915348e+00   1.74261767207904e-01
  6.91799210003507e-01   9.27098377656967e-01  -3.69217953604398e+00   1.87048000405997e-01
  2.78946518260758e-01   2.67765205045931e-01  -1.13066796377886e+01   5.72803081982732e-01
  5.80785728619948e-01   1.37551480662245e-01  -8.00209160766283e+00   4.05390696651408e-01
  2.81469581142554e-01   3.60276741510898e-01  -1.38198667292370e+01   7.00122627392830e-01
  6.29295404355056e-01   6.66353046642734e-01  -1.57126147880196e+01   7.96010364219123e-01
  8.92580090892639e-02   3.74600840511600e-01  -5.04440182664544e+00   2.55552381921643e-01
  8.11245334129056e-01   6.94300525903581e-01  -9.03902758458067e+00   4.57922486922727e-01
  1.00337212236979e-01   3.21021368942112e-01  -5.17747411624791e+00   2.62293902867902e-01
  4.61240644834068e-01   8.14296295337109e-01  -1.07932102209810e+01   5.46790417445184e-01
  3.39891993220627e-01   8.05869407024205e-01  -9.90567163905511e+00   5.01827187620700e-01
  6.16245969741799e-01   8.95368319031161e-01  -5.95203045444439e+00   3.01533385359774e-01
  6.27583867915529e-02   5.98716047645089e-01  -3.68218542846124e+00   1.86541693001131e-01
  6.04923330316847e-01   6.83053943634248e-01  -1.56723664333414e+01   7.93971358751297e-01
  2.88181286286249e-01   7.59047617866580e-01  -1.06632306050550e+01   5.40205573177685e-01
  2.13717881480617e-01   4.02107764486457e-01  -1.17035074975080e+01   5.92906616207243e-01
  4.03953916260822e-01   5.96489128782399e-01  -1.79881105073722e+01   9.11288324048061e-01
  7.30791839755453e-01   9.30199423641551e-01  -3.21383194774039e+00   1.62814628486308e-01
  8.65711218956852e-01   4.39878612593298e-01  -7.93900472943897e+00   4.02194678064437e-01
  6.20437841150754e-01   9.13546356563488e-01  -4.92098228179600e+00   2.49299874737272e-01
  3.91491778559685e-01   7.36878667875484e-01  -1.36854998543267e+01   6.93315521988709e-01
  7.83312468585077e-01   4.66736500043089e-01  -1.23555206096714e+01   6.25937986344604e-01
  9.49473915801826e-01   8.36197299205532e-01  -1.53568056919177e+00   7.77984864835244e-02
  3.91488930613974e-01   9.20707251837643e-01  -4.58640890752611e+00   2.32350189589153e-01
  8.13424445431043e-01   1.32171381275371e-01  -4.40463660565816e+00   2.23141497199827e-01
  1.25913560352809e-01   4.81139176080189e-01  -7.59282837408410e+00   3.84657179027664e-01
  1.53522200154498e-01   5.87638808301335e-01  -8.81065017471940e+00   4.46352752180570e-01
  7.16884450927675e-01   2.76973894422013e-01  -1.17198708872946e+01   5.93735595218032e-01
  5.99516751347025e-01   6.49546285434852e-01  -1.67473265162870e+01   8.48429472737452e-01
  3.87427075682273e-01   4.55083622852328e-01  -1.83335359804500e+01   9.28787782944292e-01
  8.02043591411628e-01   2.05000101001908e-01  -6.90462659333081e+00   3.49792469522320e-01
  6.86680991541077e-01   2.87090299827892e-01  -1.28980602397234e+01   6.53423365089474e-01
  2.42347423149173e-01   9.17755840555656e-01  -3.47961002354745e+00   1.76279103099785e-01
  9.58253239048988e-01   3.81292750413262e-01  -2.40397205752984e+00   1.21786647156015e-01
  8.47803672595508e-01   3.09046986577049e-01  -7.49668557089721e+00   3.79786527718870e-01
  1.27071791951725e-01   3.37892709460065e-01  -6.69876251720380e+00   3.39363273591008e-01
  8.36379458264622e-01   1.16305655341496e-01  -3.46788457005327e+00   1.75685084686398e-01
  3.87545495813335e-02   4.71660611750318e-01  -2.38784062559022e+00   1.20969419267031e-01
  2.97966671114317e-01   1.10259052380996e-01  -5.39637981019702e+00   2.73383794876388e-01
  1.29334495207558e-01   3.99426407864709e-01  -7.41530411469310e+00   3.75663694984302e-01
  3.39746537516720e-01   8.66683914324841e-01  -7.03163000262781e+00   3.56226537400612e-01
  3.31835158665228e-01   7.27376527963330e-01  -1.28803882525608e+01   6.52528091761161e-01
  9.06166554735477e-01   9.07184066732246e-01  -1.64865420449313e+00   8.35217977080802e-02
  7.99282617633057e-01   2.59884266995557e-02  -9.49160538856279e-01   4.80850346317587e-02
  2.27936477697055e-01   6.51454022443037e-02  -2.63341446957061e+00   1.33410335538877e-01
  9.72980233562275e-01   3.67578815469177e-01  -1.53081126747562e+00   7.75518047768286e-02
  6.67141868008629e-01   5.88781398159355e-01  -1.64198453996151e+01   8.31839085556601e-01
  4.54658423668582e-01   7.18055634496197e-01  -1.51310777349245e+01   7.66549352943385e-01
  3.81086975993487e-01   2.44864458100904e-01  -1.27836967530900e+01   6.47629643173895e-01
  1.08366968985936e-01   1.74652175628034e-01  -3.43767094787707e+00   1.74154444705891e-01
  7.14301610273172e-01   4.29354585095005e-01  -1.50536080337044e+01   7.62624692031370e-01
