    6.9197876404E-01    9.3627974397E-01    1.6377011934E-01    1.6376596601E-01
    2.6406110430E-01    1.8196354652E-01    3.9910469011E-01    3.9908312269E-01
    7.2436125204E-01    4.0319316551E-01    7.2675216972E-01    7.2675180496E-01
    5.8906163497E-01    1.8537349610E-01    5.2860996966E-01    5.2861461229E-01
    3.3686140707E-01    5.8850585580E-01    8.3804120512E-01    8.3804146739E-01
    4.6925058949E-01    3.6164070896E-01    9.0278181814E-01    9.0278087299E-01
    7.5500850094E-01    2.5736151998E-01    5.0331276748E-01    5.0331857217E-01
    3.0318006717E-01    3.6522882602E-01    7.4290091439E-01    7.4289670945E-01
    2.3734986355E-01    6.9825176916E-01    5.5106847846E-01    5.5106300153E-01
    2.5474668314E-01    6.8663273858E-01    5.9772749454E-01    5.9772349157E-01
    4.7797693526E-01    3.9730329678E-01    9.4613579185E-01    9.4613538501E-01
    4.2083058097E-01    8.1513086900E-01    5.3179497870E-01    5.3179561435E-01
    3.9927240617E-01    8.5792348893E-01    4.1023845861E-01    4.1023931641E-01
    4.8683737423E-01    6.5367677530E-01    8.8494552227E-01    8.8494603940E-01
    6.2322717382E-02    3.5335681032E-01    1.7425986166E-01    1.7426176721E-01
    6.9179921000E-01    9.2709837766E-01    1.8705177226E-01    1.8704800041E-01
    2.7894651826E-01    2.6776520505E-01    5.7281633859E-01    5.7280308198E-01
    5.8078572862E-01    1.3755148066E-01    4.0538507343E-01    4.0539069665E-01
    2.8146958114E-01    3.6027674151E-01    7.0012754199E-01    7.0012262739E-01
    6.2929540436E-01    6.6635304664E-01    7.9600897067E-01    7.9601036422E-01
    8.9258009089E-02    3.7460084051E-01    2.5554570299E-01    2.5555238192E-01
    8.1124533413E-01    6.9430052590E-01    4.5791721501E-01    4.5792248692E-01
    1.0033721224E-01    3.2102136894E-01    2.6230929692E-01    2.6229390287E-01
    4.6124064483E-01    8.1429629534E-01    5.4678806743E-01    5.4679041745E-01
    3.3989199322E-01    8.0586940702E-01    5.0183199934E-01    5.0182718762E-01
    6.1624596974E-01    8.9536831903E-01    3.0152785470E-01    3.0153338536E-01
    6.2758386792E-02    5.9871604765E-01    1.8651473079E-01    1.8654169300E-01
    6.0492333032E-01    6.8305394363E-01    7.9396986530E-01    7.9397135875E-01
    2.8818128629E-01    7.5904761787E-01    5.4021271787E-01    5.4020557318E-01
    2.1371788148E-01    4.0210776449E-01    5.9290642556E-01    5.9290661621E-01
    4.0395391626E-01    5.9648912878E-01    9.1128858905E-01    9.1128832405E-01
    7.3079183976E-01    9.3019942364E-01    1.6282553159E-01    1.6281462849E-01
    8.6571121896E-01    4.3987861259E-01    4.0220420910E-01    4.0219467806E-01
    6.2043784115E-01    9.1354635656E-01    2.4929338884E-01    2.4929987474E-01
    3.9149177856E-01    7.3687866788E-01    6.9331714961E-01    6.9331552199E-01
    7.8331246859E-01    4.6673650004E-01    6.2593918264E-01    6.2593798634E-01
    9.4947391580E-01    8.3619729921E-01    7.7823344915E-02    7.7798486484E-02
    3.9148893061E-01    9.2070725184E-01    2.3234672165E-01    2.3235018959E-01
    8.1342444543E-01    1.3217138128E-01    2.2311975130E-01    2.2314149720E-01
    1.2591356035E-01    4.8113917608E-01    3.8463669792E-01    3.8465717903E-01
    1.5352220015E-01    5.8763880830E-01    4.4634246276E-01    4.4635275218E-01
    7.1688445093E-01    2.7697389442E-01    5.9373148640E-01    5.9373559522E-01
    5.9951675135E-01    6.4954628543E-01    8.4842825329E-01    8.4842947274E-01
    3.8742707568E-01    4.5508362285E-01    9.2878839350E-01    9.2878778294E-01
    8.0204359141E-01    2.0500010100E-01    3.4977945781E-01    3.4979246952E-01
    6.8668099154E-01    2.8709029983E-01    6.5342002096E-01    6.5342336509E-01
    2.4234742315E-01    9.1775584056E-01    1.7629891245E-01    1.7627910310E-01
    9.5825323905E-01    3.8129275041E-01    1.2183154804E-01    1.2178664716E-01
    8.4780367260E-01    3.0904698658E-01    3.7978992804E-01    3.7978652772E-01
    1.2707179195E-01    3.3789270946E-01    3.3937259539E-01    3.3936327359E-01
    8.3637945826E-01    1.1630565534E-01    1.7565945447E-01    1.7568508469E-01
    3.8754549581E-02    4.7166061175E-01    1.2091860742E-01    1.2096941927E-01
    2.9796667111E-01    1.1025905238E-01    2.7340410202E-01    2.7338379488E-01
    1.2933449521E-01    3.9942640786E-01    3.7565626336E-01    3.7566369498E-01
    3.3974653752E-01    8.6668391432E-01    3.5623094298E-01    3.5622653740E-01
    3.3183515867E-01    7.2737652796E-01    6.5253182027E-01    6.5252809176E-01
    9.0616655474E-01    9.0718406673E-01    8.3529991228E-02    8.3521797708E-02
    7.9928261763E-01    2.5988426700E-02    4.8051869355E-02    4.8085034632E-02
    2.2793647770E-01    6.5145402244E-02    1.3345067404E-01    1.3341033554E-01
    9.7298023356E-01    3.6757881547E-01    7.7606895333E-02    7.7551804777E-02
    6.6714186801E-01    5.8878139816E-01    8.3183754746E-01    8.3183908556E-01
    4.5465842367E-01    7.1805563450E-01    7.6654899656E-01    7.6654935294E-01
    3.8108697599E-01    2.4486445810E-01    6.4763536371E-01    6.4762964317E-01
    1.0836696899E-01    1.7465217563E-01    1.7420884784E-01    1.7415444471E-01
    7.1430161027E-01    4.2935458510E-01    7.6262482192E-01    7.6262469203E-01
    2.4011341639E-01    5.9366193713E-01    6.5537149990E-01    6.5537422040E-01
    5.4623542782E-01    8.2837712805E-01    5.0801227334E-01    5.0801650255E-01
    7.3910558227E-02    3.9665013827E-01    2.1807479243E-01    2.1809285162E-01
    3.2939545326E-01    7.0730779402E-01    6.8379024462E-01    6.8378707531E-01
    9.0947571262E-01    8.5706945588E-01    1.2180867505E-01    1.2179410112E-01
    1.0404942965E-01    4.0075169209E-01    3.0559661641E-01    3.0560884555E-01
    2.9835757155E-01    4.1026869292E-01    7.7416194690E-01    7.7416066153E-01
    6.4162400129E-01    9.6726138382E-02    2.7008110113E-01    2.7008799630E-01
    6.6503851869E-01    4.9258724585E-01    8.6833502833E-01    8.6833603959E-01
    5.0523410709E-01    5.5874028539E-01    9.8288773892E-01    9.8288822521E-01
    3.2970338947E-01    4.9259776001E-01    8.6003387132E-01    8.6003471348E-01
    2.9477055274E-01    4.9988465508E-01    7.9924951018E-01    7.9925159749E-01
    2.3731219822E-01    9.3475659399E-01    1.3809428999E-01    1.3807220371E-01
    3.6580264689E-01    9.2798763223E-01    2.0466660537E-01    2.0466772451E-01
    1.2527452461E-01    1.4851481305E-01    1.7254758759E-01    1.7250018241E-01
    9.5000026252E-01    1.8215222249E-01    8.4661247650E-02    8.4712474084E-02
    5.1988848125E-01    4.5992333939E-01    9.9014780224E-01    9.9014859916E-01
    2.0459279447E-01    1.6380070383E-01    2.9504417083E-01    2.9501252542E-01
    1.0934172928E-01    3.6079712572E-01    3.0509704192E-01    3.0509615436E-01
    5.3705143737E-01    2.1450136255E-01    6.1979383263E-01    6.1979665966E-01
    6.9522740927E-01    2.1388400833E-02    5.4897742398E-02    5.4905504802E-02
    8.2675288968E-01    8.9140457879E-01    1.7325607660E-01    1.7324544599E-01
    1.7932206013E-01    1.4616083802E-01    2.3672348867E-01    2.3668690957E-01
    2.7300804646E-01    9.1964428031E-01    1.8892351494E-01    1.8890939946E-01
    8.8816042524E-01    6.1228737339E-01    3.2296107865E-01    3.2297659326E-01
    4.1200507227E-01    2.6996279237E-01    7.2155988674E-01    7.2155649676E-01
    7.2583366166E-01    3.9192135344E-01    7.1538711040E-01    7.1538680815E-01
    4.3480078147E-02    6.0373567321E-01    1.2897342991E-01    1.2900480665E-01
    2.1839659712E-02    1.4176824895E-01    2.9650289641E-02    2.9534508634E-02
    4.4504154488E-01    2.1919068418E-02    6.7759779407E-02    6.7783346557E-02
    7.0688997290E-02    1.2912102407E-01    8.6979513371E-02    8.6915347988E-02
    1.5763233332E-01    7.9831368953E-01    2.8138449992E-01    2.8136145466E-01
    8.7051576166E-01    1.5470655833E-01    1.8478982306E-01    1.8481882883E-01
    8.1530149699E-01    5.9945129217E-01    5.2168304297E-01    5.2168984206E-01
    9.7840183970E-01    2.2998483673E-01    4.4813075500E-02    4.4834897581E-02
    5.4969498030E-01    7.0524575234E-01    7.8949886789E-01    7.8950057158E-01
    4.0763252486E-01    9.3473124652E-01    1.9509534304E-01    1.9510132253E-01
    3.8470326674E-01    2.0060819325E-01    5.5109646341E-01    5.5109076424E-01
    3.1693814638E-01    8.0665037324E-01    4.7894755435E-01    4.7894087081E-01
    4.9506361630E-01    7.1006302255E-01    7.8993747418E-01    7.8993864651E-01
    1.5130153912E-01    4.1494383031E-01    4.4138165163E-01    4.4138903399E-01
    2.7621781766E-01    7.3576272656E-01    5.6302820544E-01    5.6302165832E-01
    5.5133989639E-01    4.1973055053E-01    9.5580303098E-01    9.5580388642E-01
    6.7067182026E-01    9.2052510938E-01    2.1241627540E-01    2.1241626574E-01
    8.6618010277E-01    8.4412414791E-01    1.9197779847E-01    1.9196916115E-01
    1.2899006222E-01    6.2061827093E-01    3.6625898583E-01    3.6626695355E-01
    7.5297961992E-01    6.6673559939E-01    6.0653412020E-01    6.0653756472E-01
    6.6443557798E-01    6.2442874631E-01    8.0391558907E-01    8.0391714848E-01
    4.1171713947E-01    8.6081940186E-01    4.0726458061E-01    4.0726645198E-01
    5.0843526189E-01    3.4030277793E-01    8.7645694188E-01    8.7645669043E-01
    3.8911180763E-01    4.2712028922E-01    9.1540397442E-01    9.1540282682E-01
    8.8190071665E-01    4.6943292768E-01    3.6090284362E-01    3.6089562955E-01
    3.5899999284E-01    4.0445061224E-01    8.6308664237E-01    8.6308480449E-01
