# DNNF90 training history: one row per validation event
#  1:epoch  2:patience
#  3:cost_train    4:cost_val    5:cost_input   (per point;
#    the composite objective, Loss_term weights applied --
#    the same sum the optimizer descends)
#  6:cost_train_f  7:cost_train_df  8:cost_val_f  9:cost_val_df
# 10:cost_input_f 11:cost_input_df
# 12:rmse_train_f 13:rmse_train_df 14:rmse_val_f 15:rmse_val_df
# 16:rmse_input_f 17:rmse_input_df
# 18:mae_train_f  19:mae_train_df  20:mae_val_f  21:mae_val_df
# 22:mae_input_f  23:mae_input_df
# 24..: the same 21 metrics for each loss term in turn (2 terms: columns 24-44 are term 1, 45-65 term 2, ...)
1  0    0.59187E+01    0.91066E+01    0.61737E+01    0.59182E+01    0.46932E+00    0.91063E+01    0.31963E+00    0.61732E+01    0.45734E+00    0.62568E+01    0.96883E+00    0.60855E+01    0.79954E+00    0.62433E+01    0.95639E+00    0.40141E+01    0.63333E+00    0.37003E+01    0.55503E+00    0.39890E+01    0.62707E+00    0.30249E+02    0.36425E+02    0.30866E+02    0.30249E+02    0.00000E+00    0.36425E+02    0.00000E+00    0.30866E+02    0.00000E+00    0.77780E+01    0.00000E+00    0.85352E+01    0.00000E+00    0.78570E+01    0.00000E+00    0.49184E+01    0.00000E+00    0.56391E+01    0.00000E+00    0.49905E+01    0.00000E+00    0.58347E-03    0.42617E-03    0.57168E-03    0.00000E+00    0.58347E+00    0.00000E+00    0.42617E+00    0.00000E+00    0.57168E+00    0.58271E+01    0.10803E+01    0.50094E+01    0.92322E+00    0.57698E+01    0.10693E+01    0.37941E+01    0.78739E+00    0.30541E+01    0.74005E+00    0.37386E+01    0.78384E+00
500  0    0.18883E+01    0.16187E+01    0.18668E+01    0.16414E+01    0.24688E+03    0.13500E+01    0.26871E+03    0.16181E+01    0.24863E+03    0.44017E+01    0.22221E+02    0.43009E+01    0.23182E+02    0.43937E+01    0.22299E+02    0.38142E+01    0.17630E+02    0.38134E+01    0.18248E+02    0.38141E+01    0.17679E+02    0.83896E+01    0.53998E+01    0.80906E+01    0.83896E+01    0.00000E+00    0.53998E+01    0.00000E+00    0.80906E+01    0.00000E+00    0.40962E+01    0.00000E+00    0.32863E+01    0.00000E+00    0.40226E+01    0.00000E+00    0.28925E+01    0.00000E+00    0.25934E+01    0.00000E+00    0.28626E+01    0.00000E+00    0.30693E+00    0.35829E+00    0.31078E+00    0.00000E+00    0.30693E+03    0.00000E+00    0.35829E+03    0.00000E+00    0.31078E+03    0.44729E+01    0.24776E+02    0.45895E+01    0.26769E+02    0.44817E+01    0.24931E+02    0.40384E+01    0.21918E+02    0.42200E+01    0.24330E+02    0.40520E+01    0.22099E+02
1000  0    0.78892E+00    0.42629E+00    0.75991E+00    0.58540E+00    0.20353E+03    0.22845E+00    0.19784E+03    0.55684E+00    0.20307E+03    0.32989E+01    0.20176E+02    0.31820E+01    0.19892E+02    0.32897E+01    0.20153E+02    0.27988E+01    0.15337E+02    0.27663E+01    0.15716E+02    0.27962E+01    0.15368E+02    0.29920E+01    0.91380E+00    0.27842E+01    0.29920E+01    0.00000E+00    0.91380E+00    0.00000E+00    0.27842E+01    0.00000E+00    0.24462E+01    0.00000E+00    0.13519E+01    0.00000E+00    0.23598E+01    0.00000E+00    0.14170E+01    0.00000E+00    0.10110E+01    0.00000E+00    0.13764E+01    0.00000E+00    0.25303E+00    0.26378E+00    0.25384E+00    0.00000E+00    0.25303E+03    0.00000E+00    0.26378E+03    0.00000E+00    0.25384E+03    0.34749E+01    0.22496E+02    0.35904E+01    0.22969E+02    0.34837E+01    0.22532E+02    0.31349E+01    0.19068E+02    0.33514E+01    0.20954E+02    0.31512E+01    0.19210E+02
1500  0    0.48818E+00    0.30993E+00    0.47392E+00    0.37690E+00    0.11129E+03    0.16426E+00    0.14567E+03    0.35989E+00    0.11404E+03    0.33170E+01    0.14919E+02    0.32194E+01    0.17069E+02    0.33093E+01    0.15102E+02    0.28564E+01    0.99642E+01    0.27951E+01    0.11249E+02    0.28515E+01    0.10067E+02    0.19264E+01    0.65703E+00    0.17994E+01    0.19264E+01    0.00000E+00    0.65703E+00    0.00000E+00    0.17994E+01    0.00000E+00    0.19628E+01    0.00000E+00    0.11463E+01    0.00000E+00    0.18971E+01    0.00000E+00    0.13293E+01    0.00000E+00    0.99285E+00    0.00000E+00    0.12956E+01    0.00000E+00    0.13835E+00    0.19423E+00    0.14255E+00    0.00000E+00    0.13835E+03    0.00000E+00    0.19423E+03    0.00000E+00    0.14255E+03    0.35695E+01    0.16635E+02    0.36581E+01    0.19709E+02    0.35762E+01    0.16885E+02    0.32279E+01    0.12388E+02    0.33958E+01    0.14999E+02    0.32405E+01    0.12584E+02
2000  0    0.38828E+00    0.27800E+00    0.37946E+00    0.28418E+00    0.10411E+03    0.13877E+00    0.13923E+03    0.27254E+00    0.10692E+03    0.33461E+01    0.14430E+02    0.32126E+01    0.16687E+02    0.33357E+01    0.14623E+02    0.28159E+01    0.98175E+01    0.26994E+01    0.10961E+02    0.28066E+01    0.99089E+01    0.14525E+01    0.55507E+00    0.13627E+01    0.14525E+01    0.00000E+00    0.55507E+00    0.00000E+00    0.13627E+01    0.00000E+00    0.17044E+01    0.00000E+00    0.10536E+01    0.00000E+00    0.16509E+01    0.00000E+00    0.11234E+01    0.00000E+00    0.79403E+00    0.00000E+00    0.10905E+01    0.00000E+00    0.12943E+00    0.18564E+00    0.13365E+00    0.00000E+00    0.12943E+03    0.00000E+00    0.18564E+03    0.00000E+00    0.13365E+03    0.36350E+01    0.16089E+02    0.36594E+01    0.19269E+02    0.36369E+01    0.16349E+02    0.32276E+01    0.12206E+02    0.33345E+01    0.14614E+02    0.32356E+01    0.12386E+02
2500  1    0.34771E+00    0.30908E+00    0.34462E+00    0.23909E+00    0.10862E+03    0.18445E+00    0.12463E+03    0.23472E+00    0.10990E+03    0.35825E+01    0.14739E+02    0.34433E+01    0.15788E+02    0.35715E+01    0.14826E+02    0.30208E+01    0.10896E+02    0.29033E+01    0.11821E+02    0.30114E+01    0.10970E+02    0.12220E+01    0.73779E+00    0.11736E+01    0.12220E+01    0.00000E+00    0.73779E+00    0.00000E+00    0.11736E+01    0.00000E+00    0.15633E+01    0.00000E+00    0.12147E+01    0.00000E+00    0.15321E+01    0.00000E+00    0.11038E+01    0.00000E+00    0.96107E+00    0.00000E+00    0.10896E+01    0.00000E+00    0.13505E+00    0.16617E+00    0.13738E+00    0.00000E+00    0.13505E+03    0.00000E+00    0.16617E+03    0.00000E+00    0.13738E+03    0.39194E+01    0.16434E+02    0.39136E+01    0.18230E+02    0.39189E+01    0.16576E+02    0.34871E+01    0.13547E+02    0.35507E+01    0.15761E+02    0.34919E+01    0.13713E+02
3000  0    0.32908E+00    0.22479E+00    0.32074E+00    0.21798E+00    0.11110E+03    0.89940E-01    0.13484E+03    0.20774E+00    0.11300E+03    0.34657E+01    0.14907E+02    0.32975E+01    0.16422E+02    0.34526E+01    0.15033E+02    0.28875E+01    0.11330E+02    0.27325E+01    0.11912E+02    0.28751E+01    0.11377E+02    0.11141E+01    0.35976E+00    0.10387E+01    0.11141E+01    0.00000E+00    0.35976E+00    0.00000E+00    0.10387E+01    0.00000E+00    0.14927E+01    0.00000E+00    0.84825E+00    0.00000E+00    0.14413E+01    0.00000E+00    0.10457E+01    0.00000E+00    0.70982E+00    0.00000E+00    0.10121E+01    0.00000E+00    0.13813E+00    0.17979E+00    0.14125E+00    0.00000E+00    0.13813E+03    0.00000E+00    0.17979E+03    0.00000E+00    0.14125E+03    0.37935E+01    0.16621E+02    0.37760E+01    0.18963E+02    0.37922E+01    0.16808E+02    0.33355E+01    0.14086E+02    0.34067E+01    0.15882E+02    0.33408E+01    0.14221E+02
3500  1    0.28453E+00    0.35526E+00    0.29019E+00    0.19711E+00    0.87412E+02    0.23778E+00    0.11748E+03    0.20037E+00    0.89817E+02    0.39070E+01    0.13222E+02    0.37575E+01    0.15328E+02    0.38953E+01    0.13403E+02    0.32943E+01    0.96977E+01    0.31873E+01    0.10790E+02    0.32857E+01    0.97851E+01    0.10075E+01    0.95112E+00    0.10018E+01    0.10075E+01    0.00000E+00    0.95112E+00    0.00000E+00    0.10018E+01    0.00000E+00    0.14195E+01    0.00000E+00    0.13792E+01    0.00000E+00    0.14155E+01    0.00000E+00    0.10961E+01    0.00000E+00    0.12010E+01    0.00000E+00    0.11066E+01    0.00000E+00    0.10867E+00    0.15664E+00    0.11227E+00    0.00000E+00    0.10867E+03    0.00000E+00    0.15664E+03    0.00000E+00    0.11227E+03    0.42998E+01    0.14743E+02    0.42651E+01    0.17699E+02    0.42972E+01    0.14985E+02    0.38290E+01    0.12057E+02    0.38494E+01    0.14387E+02    0.38305E+01    0.12231E+02
4000  2    0.26198E+00    0.27621E+00    0.26312E+00    0.17550E+00    0.86481E+02    0.15963E+00    0.11658E+03    0.17423E+00    0.88889E+02    0.36695E+01    0.13151E+02    0.34952E+01    0.15269E+02    0.36559E+01    0.13333E+02    0.30333E+01    0.97386E+01    0.28802E+01    0.11198E+02    0.30211E+01    0.98554E+01    0.89698E+00    0.63852E+00    0.87114E+00    0.89698E+00    0.00000E+00    0.63852E+00    0.00000E+00    0.87114E+00    0.00000E+00    0.13394E+01    0.00000E+00    0.11301E+01    0.00000E+00    0.13200E+01    0.00000E+00    0.93811E+00    0.00000E+00    0.90074E+00    0.00000E+00    0.93438E+00    0.00000E+00    0.10752E+00    0.15544E+00    0.11111E+00    0.00000E+00    0.10752E+03    0.00000E+00    0.15544E+03    0.00000E+00    0.11111E+03    0.40379E+01    0.14664E+02    0.39829E+01    0.17632E+02    0.40338E+01    0.14907E+02    0.35429E+01    0.12107E+02    0.35400E+01    0.14931E+02    0.35427E+01    0.12319E+02
4500  3    0.26801E+00    0.28270E+00    0.26918E+00    0.17737E+00    0.90641E+02    0.14281E+00    0.13989E+03    0.17460E+00    0.94581E+02    0.35330E+01    0.13464E+02    0.33623E+01    0.16727E+02    0.35197E+01    0.13754E+02    0.29213E+01    0.96074E+01    0.27565E+01    0.11229E+02    0.29082E+01    0.97372E+01    0.90653E+00    0.57123E+00    0.87300E+00    0.90653E+00    0.00000E+00    0.57123E+00    0.00000E+00    0.87300E+00    0.00000E+00    0.13465E+01    0.00000E+00    0.10689E+01    0.00000E+00    0.13214E+01    0.00000E+00    0.94361E+00    0.00000E+00    0.84418E+00    0.00000E+00    0.93367E+00    0.00000E+00    0.11269E+00    0.18652E+00    0.11823E+00    0.00000E+00    0.11269E+03    0.00000E+00    0.18652E+03    0.00000E+00    0.11823E+03    0.38830E+01    0.15013E+02    0.38331E+01    0.19314E+02    0.38793E+01    0.15377E+02    0.34024E+01    0.11944E+02    0.33940E+01    0.14973E+02    0.34018E+01    0.12171E+02
