   -1.0108852237E+00    1.6512533962E-01    9.5765894471E+00    5.2919648585E+00
    2.9397607341E-01    5.2829386696E-03    1.1559162522E+00    1.0615280120E+00
   -1.5604844607E+00    2.4557793016E-01    2.3125837103E+01    1.7765187627E+01
   -1.3863859336E+00    2.3628772565E-02    4.8494835386E+00    3.5874397552E+00
    6.1148648587E-01    1.4190025201E-01    2.3543217178E+00    1.0045607809E+00
    2.8969400691E-01    9.5527708979E-02    2.1528858573E+00    1.0249272542E+00
    1.6530705467E+00    8.7779892071E-03    4.3330297545E+00    4.1199012812E+00
   -4.0241417579E-01    1.2107640692E-01    3.7983181111E+00    1.9421168946E+00
    1.8517831365E+00    1.9707242691E-01    2.0666877476E+00    1.7672252630E+00
   -1.5648050765E+00    1.1969349938E-01    1.1223225716E+01    8.1332394195E+00
    1.8657543149E+00    1.9182575611E-01    2.1476888460E+00    1.8439984727E+00
   -1.3105293823E+00    1.6028909867E-01    1.2094795790E+01    7.5440058049E+00
   -8.0908874428E-01    7.0086821719E-02    3.8216896635E+00    2.3346059868E+00
   -1.2546685438E+00    1.9243778509E-01    1.4027745228E+01    8.5750588636E+00
   -1.9168972857E+00    2.1968880493E-01    2.5340902340E+01    2.3993153544E+01
    9.9713573638E-01    1.4893630542E-02    2.7386320598E+00    1.8149211716E+00
    1.4848865825E+00    1.2594503244E-01    2.8746036348E+00    1.7233865461E+00
   -1.5013256209E+00    1.2399219201E-01    1.1023536459E+01    7.6971901482E+00
   -1.4892614341E+00    1.4932972211E-01    1.2959275953E+01    8.8738131225E+00
    7.6865798007E-01    2.2493704275E-01    2.0479629011E+00    1.0861604027E+00
    8.6887522740E-01    1.3555048716E-02    2.4124042727E+00    1.5968998783E+00
    7.1540423722E-01    8.8536857940E-02    2.3774832930E+00    1.0709370004E+00
   -1.2425808611E+00    1.3599981041E-01    9.6970737807E+00    5.9460891566E+00
    8.4494647282E-01    1.2664136955E-01    2.3994713608E+00    1.0464954065E+00
    4.5071704184E-01    2.3434907765E-01    2.7114904930E+00    1.4174207753E+00
   -1.4038104447E+00    4.2668738062E-02    5.7770262637E+00    4.1150381611E+00
    7.0031354082E-01    5.0619679084E-02    2.3165209748E+00    1.1808973171E+00
    1.9004454071E+00    2.1073779429E-01    1.8809992528E+00    1.7349036650E+00
   -7.3225460050E-01    1.0563260038E-01    4.6939762681E+00    2.6128096095E+00
    4.3442107321E-01    9.5371894509E-02    2.1796770806E+00    1.0005678010E+00
   -1.4168861990E+00    1.8702587215E-01    1.5492482052E+01    1.0224273427E+01
    8.4869413639E-01    1.2243978962E-01    2.4156766927E+00    1.0566429408E+00
