# DNNF90 training history: one row per validation event
#  1:epoch  2:patience
#  3:cost_train    4:cost_val    5:cost_input   (per point;
#    the composite objective, Loss_term weights applied --
#    the same sum the optimizer descends)
#  6:cost_train_f  7:cost_train_df  8:cost_val_f  9:cost_val_df
# 10:cost_input_f 11:cost_input_df
# 12:rmse_train_f 13:rmse_train_df 14:rmse_val_f 15:rmse_val_df
# 16:rmse_input_f 17:rmse_input_df
# 18:mae_train_f  19:mae_train_df  20:mae_val_f  21:mae_val_df
# 22:mae_input_f  23:mae_input_df
# 24..: the same 21 metrics for each loss term in turn (2 terms: columns 24-44 are term 1, 45-65 term 2, ...)
1  0    0.15924E-01    0.10019E-01    0.15333E-01    0.57559E-02    0.50839E-01    0.60498E-02    0.19847E-01    0.57853E-02    0.47740E-01    0.29376E+00    0.31887E+00    0.31052E+00    0.19923E+00    0.29548E+00    0.30900E+00    0.22284E+00    0.13349E+00    0.21204E+00    0.11779E+00    0.22176E+00    0.13192E+00    0.16711E-01    0.25928E-01    0.17356E-01    0.16711E-01    0.00000E+00    0.25928E-01    0.00000E+00    0.17356E-01    0.00000E+00    0.18282E+00    0.00000E+00    0.22772E+00    0.00000E+00    0.18631E+00    0.00000E+00    0.16829E+00    0.00000E+00    0.19879E+00    0.00000E+00    0.17042E+00    0.00000E+00    0.15510E-01    0.51774E-02    0.14322E-01    0.00000E+00    0.77551E-01    0.00000E+00    0.25887E-01    0.00000E+00    0.71610E-01    0.33775E+00    0.39383E+00    0.33164E+00    0.22754E+00    0.33705E+00    0.37844E+00    0.25150E+00    0.20364E+00    0.21608E+00    0.15364E+00    0.24742E+00    0.19789E+00
100  0    0.10770E-07    0.29061E-06    0.38754E-07    0.11279E-08    0.48210E-07    0.70459E-09    0.14495E-05    0.10856E-08    0.18834E-06    0.37527E-03    0.31052E-03    0.45823E-03    0.17027E-02    0.38437E-03    0.61375E-03    0.24369E-03    0.18480E-03    0.31102E-03    0.70822E-03    0.25042E-03    0.23714E-03    0.32746E-08    0.30197E-08    0.32568E-08    0.32746E-08    0.00000E+00    0.30197E-08    0.00000E+00    0.32568E-08    0.00000E+00    0.80928E-04    0.00000E+00    0.77713E-04    0.00000E+00    0.80707E-04    0.00000E+00    0.63272E-04    0.00000E+00    0.62446E-04    0.00000E+00    0.63214E-04    0.00000E+00    0.14708E-07    0.37814E-06    0.56503E-07    0.00000E+00    0.73541E-07    0.00000E+00    0.18907E-05    0.00000E+00    0.28251E-06    0.45976E-03    0.38351E-03    0.52158E-03    0.19446E-02    0.46729E-03    0.75168E-03    0.33848E-03    0.28189E-03    0.38667E-03    0.92376E-03    0.34403E-03    0.35571E-03
200  0    0.61478E-08    0.22995E-06    0.28528E-07    0.84668E-09    0.26506E-07    0.49255E-09    0.11473E-05    0.81126E-09    0.13858E-06    0.44796E-03    0.23024E-03    0.55069E-03    0.15148E-02    0.45927E-03    0.52647E-03    0.26799E-03    0.13545E-03    0.35227E-03    0.63389E-03    0.27642E-03    0.18530E-03    0.24581E-08    0.21109E-08    0.24338E-08    0.24581E-08    0.00000E+00    0.21109E-08    0.00000E+00    0.24338E-08    0.00000E+00    0.70115E-04    0.00000E+00    0.64976E-04    0.00000E+00    0.69768E-04    0.00000E+00    0.54052E-04    0.00000E+00    0.53290E-04    0.00000E+00    0.53999E-04    0.00000E+00    0.80864E-08    0.29929E-06    0.41575E-07    0.00000E+00    0.40432E-07    0.00000E+00    0.14965E-05    0.00000E+00    0.20788E-06    0.55093E-03    0.28437E-03    0.62791E-03    0.17300E-02    0.56032E-03    0.64479E-03    0.38040E-03    0.20663E-03    0.44327E-03    0.82681E-03    0.38763E-03    0.27795E-03
300  0    0.44883E-08    0.21418E-06    0.25458E-07    0.76314E-09    0.18626E-07    0.37582E-09    0.10690E-05    0.72441E-09    0.12367E-06    0.45793E-03    0.19301E-03    0.56090E-03    0.14622E-02    0.46924E-03    0.49733E-03    0.27021E-03    0.11353E-03    0.35871E-03    0.60944E-03    0.27906E-03    0.16312E-03    0.22156E-08    0.16107E-08    0.21732E-08    0.22156E-08    0.00000E+00    0.16107E-08    0.00000E+00    0.21732E-08    0.00000E+00    0.66567E-04    0.00000E+00    0.56757E-04    0.00000E+00    0.65928E-04    0.00000E+00    0.52120E-04    0.00000E+00    0.48122E-04    0.00000E+00    0.51840E-04    0.00000E+00    0.56825E-08    0.27888E-06    0.37100E-07    0.00000E+00    0.28413E-07    0.00000E+00    0.13944E-05    0.00000E+00    0.18550E-06    0.56351E-03    0.23838E-03    0.63983E-03    0.16700E-02    0.57281E-03    0.60910E-03    0.38479E-03    0.17318E-03    0.45323E-03    0.79493E-03    0.39266E-03    0.24468E-03
400  0    0.35221E-08    0.20771E-06    0.23941E-07    0.67393E-09    0.14241E-07    0.29580E-09    0.10371E-05    0.63611E-09    0.11652E-06    0.44970E-03    0.16877E-03    0.55247E-03    0.14402E-02    0.46101E-03    0.48275E-03    0.26332E-03    0.99746E-04    0.35475E-03    0.58988E-03    0.27246E-03    0.14876E-03    0.19566E-08    0.12677E-08    0.19083E-08    0.19566E-08    0.00000E+00    0.12677E-08    0.00000E+00    0.19083E-08    0.00000E+00    0.62555E-04    0.00000E+00    0.50353E-04    0.00000E+00    0.61779E-04    0.00000E+00    0.49205E-04    0.00000E+00    0.44830E-04    0.00000E+00    0.48899E-04    0.00000E+00    0.43447E-08    0.27054E-06    0.34957E-07    0.00000E+00    0.21724E-07    0.00000E+00    0.13527E-05    0.00000E+00    0.17478E-06    0.55356E-03    0.20844E-03    0.63036E-03    0.16448E-02    0.56292E-03    0.59124E-03    0.37582E-03    0.15215E-03    0.44907E-03    0.76941E-03    0.38425E-03    0.22314E-03
500  0    0.28742E-08    0.20479E-06    0.23066E-07    0.58807E-09    0.11431E-07    0.23943E-09    0.10227E-05    0.55320E-09    0.11256E-06    0.43547E-03    0.15120E-03    0.53820E-03    0.14302E-02    0.44680E-03    0.47447E-03    0.25351E-03    0.89636E-04    0.34647E-03    0.57237E-03    0.26280E-03    0.13791E-03    0.17073E-08    0.10261E-08    0.16596E-08    0.17073E-08    0.00000E+00    0.10261E-08    0.00000E+00    0.16596E-08    0.00000E+00    0.58434E-04    0.00000E+00    0.45302E-04    0.00000E+00    0.57613E-04    0.00000E+00    0.45933E-04    0.00000E+00    0.41406E-04    0.00000E+00    0.45616E-04    0.00000E+00    0.34874E-08    0.26680E-06    0.33769E-07    0.00000E+00    0.17437E-07    0.00000E+00    0.13340E-05    0.00000E+00    0.16884E-06    0.53616E-03    0.18675E-03    0.61416E-03    0.16334E-02    0.54570E-03    0.58111E-03    0.36257E-03    0.13673E-03    0.43931E-03    0.74658E-03    0.37140E-03    0.20686E-03
600  0    0.24100E-08    0.20308E-06    0.22477E-07    0.51237E-09    0.94881E-08    0.19886E-09    0.10144E-05    0.48102E-09    0.10998E-06    0.41991E-03    0.13775E-03    0.52252E-03    0.14244E-02    0.43127E-03    0.46900E-03    0.24310E-03    0.81850E-04    0.33635E-03    0.55826E-03    0.25242E-03    0.12949E-03    0.14875E-08    0.85224E-09    0.14431E-08    0.14875E-08    0.00000E+00    0.85224E-09    0.00000E+00    0.14431E-08    0.00000E+00    0.54544E-04    0.00000E+00    0.41285E-04    0.00000E+00    0.53723E-04    0.00000E+00    0.42544E-04    0.00000E+00    0.37712E-04    0.00000E+00    0.42205E-04    0.00000E+00    0.28947E-08    0.26463E-06    0.32995E-07    0.00000E+00    0.14473E-07    0.00000E+00    0.13232E-05    0.00000E+00    0.16497E-06    0.51711E-03    0.17014E-03    0.59632E-03    0.16268E-02    0.52682E-03    0.57441E-03    0.34847E-03    0.12486E-03    0.42724E-03    0.72816E-03    0.35753E-03    0.19424E-03
700  0    0.20638E-08    0.20161E-06    0.22019E-07    0.44874E-09    0.80752E-08    0.16836E-09    0.10072E-05    0.42070E-09    0.10799E-06    0.40476E-03    0.12708E-03    0.50700E-03    0.14193E-02    0.41612E-03    0.46474E-03    0.23342E-03    0.76140E-04    0.32558E-03    0.54619E-03    0.24263E-03    0.12314E-03    0.13028E-08    0.72154E-09    0.12621E-08    0.13028E-08    0.00000E+00    0.72154E-09    0.00000E+00    0.12621E-08    0.00000E+00    0.51045E-04    0.00000E+00    0.37988E-04    0.00000E+00    0.50241E-04    0.00000E+00    0.39248E-04    0.00000E+00    0.33880E-04    0.00000E+00    0.38872E-04    0.00000E+00    0.24636E-08    0.26275E-06    0.32397E-07    0.00000E+00    0.12318E-07    0.00000E+00    0.13138E-05    0.00000E+00    0.16199E-06    0.49854E-03    0.15696E-03    0.57866E-03    0.16210E-02    0.50840E-03    0.56918E-03    0.33544E-03    0.11615E-03    0.41435E-03    0.71242E-03    0.34451E-03    0.18472E-03
800  0    0.17982E-08    0.20000E-06    0.21618E-07    0.39662E-09    0.70081E-08    0.14449E-09    0.99927E-06    0.37141E-09    0.10623E-06    0.39061E-03    0.11839E-03    0.49223E-03    0.14137E-02    0.40193E-03    0.46094E-03    0.22492E-03    0.71544E-04    0.31475E-03    0.53661E-03    0.23390E-03    0.11805E-03    0.11515E-08    0.61925E-09    0.11142E-08    0.11515E-08    0.00000E+00    0.61925E-09    0.00000E+00    0.11142E-08    0.00000E+00    0.47989E-04    0.00000E+00    0.35192E-04    0.00000E+00    0.47207E-04    0.00000E+00    0.36358E-04    0.00000E+00    0.30058E-04    0.00000E+00    0.35917E-04    0.00000E+00    0.21381E-08    0.26068E-06    0.31870E-07    0.00000E+00    0.10690E-07    0.00000E+00    0.13034E-05    0.00000E+00    0.15935E-06    0.48117E-03    0.14622E-03    0.56183E-03    0.16146E-02    0.49112E-03    0.56454E-03    0.32399E-03    0.10913E-03    0.40140E-03    0.69993E-03    0.33289E-03    0.17708E-03
900  0    0.15901E-08    0.19814E-06    0.21245E-07    0.35452E-09    0.61778E-08    0.12542E-09    0.99005E-06    0.33161E-09    0.10456E-06    0.37759E-03    0.11116E-03    0.47836E-03    0.14072E-02    0.38884E-03    0.45731E-03    0.21709E-03    0.67389E-04    0.30433E-03    0.52779E-03    0.22581E-03    0.11343E-03    0.10292E-08    0.53753E-09    0.99482E-09    0.10292E-08    0.00000E+00    0.53753E-09    0.00000E+00    0.99482E-09    0.00000E+00    0.45371E-04    0.00000E+00    0.32788E-04    0.00000E+00    0.44605E-04    0.00000E+00    0.33884E-04    0.00000E+00    0.26880E-04    0.00000E+00    0.33394E-04    0.00000E+00    0.18848E-08    0.25827E-06    0.31369E-07    0.00000E+00    0.94238E-08    0.00000E+00    0.12914E-05    0.00000E+00    0.15685E-06    0.46519E-03    0.13729E-03    0.54603E-03    0.16071E-02    0.47519E-03    0.56008E-03    0.31335E-03    0.10280E-03    0.38877E-03    0.68843E-03    0.32202E-03    0.17014E-03
