 #x(1:ndim1), T_pred(1:NUM_alpha), y_target(1:NUM_alpha)
    0.324180659629E+00    0.690904545938E+00   -0.832169664703E+00    0.821994921616E+00    0.930536281687E-02    0.189605228970E-01    0.848992093548E-02   -0.224576388655E-01    0.108718844813E-01    0.205096527171E-01    0.385528853565E-01   -0.443438236411E-01    0.219683352027E-01    0.130757850033E-01    0.172591062767E+00    0.173067384644E-01    0.170610495904E-01   -0.125872154145E-01    0.125585160480E-02    0.289831056532E-01    0.280050640169E-01   -0.106278577211E-01    0.330473990515E-01    0.417695570041E-01    0.234827463503E+00    0.402102784810E-01    0.453553304650E-01   -0.390351879759E-01    0.107800415738E-01    0.106218417511E-01   -0.292247521805E-01    0.111970107336E-01    0.563505526467E-01    0.158089062808E+00    0.180122874409E-01   -0.112707474982E-01    0.116842047358E-01    0.123674330816E-01   -0.325272818228E-02    0.686942098418E-04    0.919859199260E-04   -0.293775208070E-02   -0.491060497198E-02    0.612609314720E-04   -0.556423099718E-04   -0.393383704798E-02   -0.657561265762E-02    0.820322870000E-04   -0.336601628225E-04    0.210005181036E+00   -0.261986314876E-02   -0.831199939086E-04   -0.437923713465E-02   -0.171735524604E-04   -0.745085951401E-04    0.237957918537E-02    0.397759002730E-02   -0.496213544924E-04   -0.450731007637E-04    0.281210305953E+00   -0.350816353189E-02   -0.111302963110E-03   -0.586407729753E-02   -0.229964799815E-04    0.143949851954E-02    0.240619643627E-02   -0.300178564213E-04    0.355468001764E-02    0.187280893598E+00    0.734438020174E-03    0.594183201610E-02   -0.741257270812E-04    0.122765124299E-02   -0.153152328680E-04
   -0.589871732118E+00   -0.265785039487E+00   -0.244013265869E+00    0.343264671038E+00    0.265746792691E-01   -0.915269092305E-01   -0.249019801710E-01    0.311324471453E-01    0.473790805664E-01   -0.180687264875E-01    0.883405072008E-01   -0.134131228168E+00   -0.168076549036E+00   -0.126270930640E-01   -0.261150573291E-01   -0.369056165760E-01   -0.250308681538E-01    0.578269362176E-01   -0.198340616373E-02    0.726927032981E-01   -0.333044880849E-02   -0.451008454047E-01   -0.213499983787E-01    0.340794372058E-01    0.102208294273E+00    0.152894133950E+00    0.899428637572E-01   -0.231942887190E+00    0.162741762670E-01    0.586941156148E-02   -0.196252156434E-01   -0.153725094579E-01    0.187449417036E-01   -0.475757812034E-01   -0.220668992088E-02   -0.572179124113E-01   -0.358890921984E-01   -0.166547371203E-01   -0.694129679160E-02    0.229645793012E-01   -0.879207908157E-01   -0.196346493358E-01    0.345310415950E-01    0.412266348955E-01   -0.186013092340E-01    0.751720235912E-01   -0.132203444483E+00   -0.157837785537E+00   -0.112526438576E-01   -0.295239413718E-01   -0.352486544104E-01   -0.277871409545E-01    0.619910613525E-01   -0.574114482531E-02    0.712158405607E-01    0.159040659620E-01   -0.279701436919E-01   -0.333935742654E-01    0.430811874997E-01    0.113033565273E+00    0.134950853238E+00    0.106384156887E+00   -0.237335205062E+00    0.219801977039E-01    0.962097817455E-02   -0.169202103815E-01   -0.202010510988E-01    0.237579256963E-01   -0.530021793845E-01    0.490866233396E-02   -0.417825603299E-01   -0.498842282236E-01   -0.863276039874E-02   -0.103066587239E-01
    0.145835122459E+00   -0.199828285990E+00   -0.222940863421E+00    0.127039891949E+00   -0.240694406795E-01   -0.508746773157E-01    0.222833315776E-01   -0.400179341796E-01   -0.738994063982E-01    0.174875671105E-01    0.494887054163E-01   -0.698167004001E-01   -0.151540315757E+00    0.475544712257E-02    0.327132110311E-01    0.748421722360E-01    0.270321119206E-01   -0.117610335568E+00    0.570788912756E-02    0.338556573648E-01   -0.186430987365E-01    0.398941997098E-01    0.595568000941E-01    0.163950946647E-01    0.618612598671E-01    0.139518405895E+00    0.588549359463E-01   -0.219798769169E+00    0.911436664405E-02   -0.720235428937E-02    0.213386710362E-01    0.331859011429E-01   -0.261564826592E-01    0.102852354647E+00   -0.426047680611E-02    0.630273818218E-01    0.774648639463E-01    0.111210222279E-01    0.163181216999E-01   -0.247435873638E-01   -0.483969779726E-01    0.232690913015E-01   -0.354515457826E-01   -0.749836827764E-01    0.200423057647E-01    0.455129518045E-01   -0.693411046308E-01   -0.146663601776E+00    0.121243578083E-01    0.333389513600E-01    0.705153272640E-01    0.299397407102E-01   -0.107433389662E+00    0.618589684095E-02    0.392015521578E-01   -0.188479639542E-01    0.287157520839E-01    0.607367830489E-01    0.237145192066E-01    0.652089962088E-01    0.137923765465E+00    0.585603433468E-01   -0.210133288943E+00    0.120992444931E-01   -0.114018547377E-01    0.173712574335E-01    0.367420045604E-01   -0.281556004748E-01    0.101031322424E+00   -0.581727282537E-02    0.428963703970E-01    0.907302561594E-01    0.886288644566E-02    0.187459206941E-01
    0.392837871439E+00   -0.518156871459E+00   -0.720673364128E+00    0.515172245534E+00   -0.166919976374E-01   -0.308300601341E-01    0.171008105396E-01   -0.176811497879E+00   -0.251787382347E-01    0.172048287830E-02    0.287283881320E-01   -0.200438534876E+00   -0.403177148445E-01   -0.147077724963E-02    0.104719887373E+00    0.229618879420E-01   -0.517655479659E-03   -0.234251146739E+00   -0.621165472720E-02   -0.704627738465E-02   -0.197063631317E-03    0.130178012702E+00    0.810952395230E-02   -0.493851092529E-02    0.948082519560E-01    0.420182566229E-01   -0.279153787443E-02   -0.266083802220E+00   -0.404343126858E-02   -0.157345002279E-02    0.770208827488E-01    0.772241198803E-02   -0.351014546360E-02    0.139722784756E+00   -0.735713024992E-03    0.232526210505E+00    0.134127476361E-02    0.415509959151E-01   -0.178562410863E-01   -0.173056892667E-01   -0.203376314111E-01    0.103720763574E-01   -0.176797732194E+00   -0.231576523382E-01    0.140176083060E-01    0.121892553757E-01   -0.207772545564E+00   -0.272148534706E-01    0.847978774069E-02    0.105962816613E+00    0.138794204962E-01    0.209398840127E-01   -0.236582337359E+00    0.432642231668E-02    0.164734814430E-01   -0.840138184947E-02    0.143206163077E+00    0.187576983939E-01    0.996543939145E-02    0.124527412595E+00    0.163110832456E-01    0.246085340075E-01   -0.278031363064E+00    0.508440785278E-02   -0.508231741511E-02    0.866308887749E-01    0.113472496457E-01   -0.125502123924E-01    0.141794413968E+00   -0.259301908934E-02    0.213925255954E+00    0.280207593292E-01    0.441994330484E-01    0.578941308455E-02
   -0.585082251227E+00    0.240059111312E+00    0.639238843582E+00    0.185513058204E+00    0.120784195778E-01   -0.569810800300E-01   -0.327409838046E-01   -0.222943835379E-02    0.404178977484E-01   -0.114136784946E-01    0.112371978227E+00   -0.462549570370E-03   -0.147411112861E+00   -0.701743507352E-02    0.486320946148E-02   -0.709430454383E-01   -0.124549649514E-01   -0.181074950425E-02   -0.663410429167E-02    0.395129933388E-01    0.315646273614E-01    0.114606936398E-01   -0.413027814092E-01    0.198935808698E-01   -0.159011058328E-01    0.287556739730E+00    0.727716840083E-01    0.734744272126E-02    0.200417497246E-01    0.290680718047E-01    0.557093646675E-02   -0.143695328154E-01    0.463799013869E-01    0.125275702162E-01    0.514665947393E-02    0.187718856928E-01   -0.387619366230E-01    0.137106883958E-02   -0.201323486649E-01    0.140169962260E-01   -0.547224336293E-01   -0.284638161194E-01   -0.499222032810E-03    0.359078986407E-01   -0.113537669430E-01    0.111122901321E+00    0.194896567826E-02   -0.140184642163E+00   -0.686832815073E-02    0.101375244136E-02   -0.729168937242E-01   -0.169605654334E-01   -0.127887700506E-02   -0.350424905649E-02    0.443251712398E-01    0.230556910567E-01    0.404369846576E-03   -0.290853978990E-01    0.268139924784E-01   -0.395769534319E-02    0.284667971151E+00    0.662141446915E-01    0.499274315988E-02    0.136806084073E-01    0.139472698985E-01    0.244618796077E-03   -0.175948703339E-01    0.344412175045E-01    0.259697008720E-02    0.711595402985E-02    0.604058659700E-03   -0.434485573552E-01    0.124805508203E-03   -0.897697466017E-02
   -0.929400639221E+00    0.729023041995E+00   -0.294395311326E+00   -0.855192272183E+00   -0.607001899197E-02   -0.963544084314E-03    0.592337961959E-01   -0.176079886307E-02   -0.790243002550E-02    0.157705657474E-02   -0.961606017255E-01   -0.208516289983E-02    0.176344022195E-01    0.258764079108E-02    0.933803316551E-01   -0.104145423429E+00   -0.104700737220E-01    0.158213252055E-01    0.191412007728E-01    0.109362840195E-01   -0.395819566618E-01   -0.247021005591E-02   -0.109578910168E-01    0.131778421297E-01   -0.134391465995E+00    0.146985627989E+00    0.285504269871E-01   -0.243774777980E-01   -0.151665493375E-01   -0.183683265342E-01   -0.219795874680E-01   -0.147160471341E-02   -0.535228808089E-01   -0.117523108896E+00    0.492698564870E-02   -0.716120145441E-02    0.217452027878E-02   -0.178921393251E-01   -0.488890800747E-02    0.924276678749E-03   -0.139893880096E-02    0.627144831696E-01    0.156487983365E-02   -0.135986563137E-02   -0.748664109787E-03   -0.949214947272E-01   -0.236852359090E-02    0.205822438190E-02   -0.452895572587E-03    0.106181008616E+00   -0.922702824950E-01   -0.111837478129E-02   -0.230236935750E-02   -0.231069169687E-03    0.113314042878E-02   -0.507987313674E-01   -0.126755266525E-02    0.110149116141E-02    0.685480012472E-03   -0.160710246502E+00    0.139655669483E+00    0.169271594917E-02    0.348475072715E-02    0.349734700241E-03   -0.307300967531E-01   -0.766791118487E-03    0.666334159373E-03   -0.758845246352E-01   -0.156221516393E+00   -0.156786207924E-01   -0.189350459871E-02    0.164543741396E-02   -0.391219958412E-03    0.339966407843E-03
    0.184862680855E+00   -0.811512611540E+00   -0.563960138208E-01   -0.176515311472E+00   -0.316567044195E-02   -0.996300482098E-02    0.288350052691E-02   -0.410972798911E-02   -0.150895262998E+00    0.259712644081E-02    0.879757834584E-02   -0.324788842675E-02   -0.270500057863E+00   -0.346459799478E-02    0.835783395788E-03    0.638539594916E-01    0.631352151858E-02   -0.153335027963E+00    0.361699381385E-02    0.136750710143E-01   -0.532619038896E-02    0.233946239169E-03    0.113418635763E+00    0.274622698504E-02    0.912501306333E-02    0.111594555180E+00    0.178588340834E-01   -0.262918516648E+00    0.338883313010E-02   -0.928449622942E-02   -0.447894571862E-03    0.664102756956E-01   -0.560740384614E-02    0.475905394590E-01   -0.108631788619E-01    0.572254081042E-02    0.174839339919E+00   -0.792800470537E-02    0.277219617697E-01   -0.343884413115E-02   -0.614792085488E-02    0.132362356328E-02   -0.340457099211E-02   -0.146422468977E+00    0.278546374623E-02    0.236635700786E-02   -0.608664778224E-02   -0.261772187490E+00    0.168503362426E-02    0.131043170791E-02    0.563585387241E-01    0.416100139869E-02   -0.144963153741E+00    0.859711032787E-03    0.497981589245E-02   -0.107213508625E-02    0.275770250361E-02    0.118602199872E+00    0.301248121889E-02    0.234277278023E-02    0.100757063233E+00    0.743898423440E-02   -0.259163242672E+00    0.153698021372E-02   -0.648575546005E-03    0.166823978613E-02    0.717470097989E-01   -0.160158451156E-02    0.557968430031E-01   -0.330905890819E-03    0.411953090045E-02    0.177171187463E+00    0.851142748028E-03    0.366056172444E-01
    0.507825785893E-01    0.220813340524E+00   -0.605662861303E+00    0.238343498524E+00   -0.400246580511E-02   -0.142144667416E-01    0.790129836882E-02   -0.300204575309E-01   -0.824120128394E-02    0.511364733970E-03    0.343591032944E-01   -0.714374636420E-01   -0.336591153432E-01   -0.198323806738E-02    0.488068198256E-01    0.269798171887E-01    0.887965096505E-03   -0.611780894133E-01    0.945831436814E-03    0.149062877435E-01   -0.703203774656E-02    0.212967419013E-01    0.154056096164E-01    0.125319368751E-01    0.113715762986E+00    0.691600669304E-01    0.186755463701E-01   -0.154933577411E+00    0.327842186502E-02    0.128083460547E-02    0.654910725036E-02    0.346662219043E-02    0.130540321500E-02    0.115927638461E+00    0.142376367599E-02    0.338701369969E-01   -0.112147012871E-02    0.826597891711E-02   -0.466066301757E-02   -0.577881125672E-02   -0.144402883029E-01    0.112409833502E-01   -0.266948296023E-01   -0.129715229565E-01    0.468083711795E-02    0.280893479945E-01   -0.667059397735E-01   -0.324136786785E-01    0.283161751579E-02    0.519269659042E-01    0.252322955539E-01    0.699236162064E-02   -0.599210771250E-01    0.144470281418E-02    0.116966335253E-01   -0.910519651363E-02    0.216228119778E-01    0.105069335947E-01    0.707574126842E-02    0.129756852238E+00    0.630513104090E-01    0.174727488465E-01   -0.149732806743E+00    0.361007207572E-02   -0.550808184158E-02    0.130804665051E-01    0.635604624867E-02   -0.136015898537E-01    0.116558890810E+00   -0.281024583754E-02    0.323007438187E-01    0.156955427773E-01    0.667370740057E-02    0.324288073912E-02
   -0.247809444738E+00   -0.808414862930E+00   -0.741884291260E+00   -0.667105288342E+00    0.173768598003E-02    0.244105336245E-01    0.200141859719E-02    0.228551320986E-01   -0.149749908544E-02   -0.176201282559E-01   -0.224019228551E-01    0.172923347050E+00   -0.572759194168E-01   -0.142047401259E-01   -0.186056618487E-01   -0.170007281467E-02   -0.113285983356E-01   -0.429073462174E-01    0.108421834734E-01    0.348379238805E-01    0.976654970835E-02   -0.108256747389E-01    0.226377334443E-01    0.277680251821E-01   -0.582897599885E-01    0.487355530903E-01    0.467803025728E-01   -0.381616041541E+00    0.192492086611E-01    0.882790356594E-02   -0.897001778799E-02    0.174368784710E-01    0.843098240095E-03    0.392927093246E-01   -0.615064837226E-02   -0.252477091149E-01    0.197003797681E-01   -0.232231337520E-01   -0.659260689875E-02    0.130569212749E-02    0.152368251358E-01   -0.505149847382E-03    0.170729650949E-01   -0.274427397547E-02   -0.105761062326E-02   -0.589486581862E-02    0.199233631133E+00   -0.320244120408E-01   -0.639789142469E-03   -0.660523681693E-02    0.106171244408E-02   -0.157988747426E-02   -0.358835691874E-01   -0.326423031872E-03   -0.123418283600E-01    0.409171376380E-03   -0.138291017269E-01    0.222286192013E-02   -0.746604431656E-02   -0.770800682962E-01    0.123896947177E-01   -0.184365584144E-01   -0.418744708226E+00   -0.380920628396E-02    0.247523425217E-03   -0.836575289650E-02    0.134469424798E-02    0.611231315333E-03    0.138827363028E-01    0.126287461846E-03   -0.206582877648E-01    0.332057151032E-02   -0.426824127373E-02    0.686068493868E-03
    0.273286327198E+00   -0.124326304648E+00    0.771780622825E+00   -0.735678089080E+00    0.765309784830E-01    0.113965908204E+00   -0.871017448252E-01   -0.155954939216E-01   -0.140634449660E+00   -0.678321188715E-01   -0.116909781892E+00   -0.198853814499E-01   -0.204017200717E+00   -0.398152317011E-01    0.960316745925E-02    0.148517048853E+00   -0.912486718030E-01    0.202275428206E-01   -0.209502242013E-01   -0.861236343088E-01    0.541676365664E-01    0.351819665716E-01    0.107538967822E+00   -0.510264457647E-01    0.262648557419E-01    0.208546394302E+00   -0.121910565226E+00    0.343294504832E-01   -0.368286505799E-01    0.359415227663E-01    0.239452926787E-01    0.560038462487E-01    0.845698970699E-01   -0.258832542066E-01    0.233024840905E-01    0.719930460488E-01    0.154092420541E+00    0.278027116202E-01    0.298543987760E-01    0.749079521358E-01    0.110964308126E+00   -0.788196099636E-01   -0.148376800565E-01   -0.136477644473E+00   -0.606754412300E-01   -0.116758811808E+00   -0.219796811249E-01   -0.202170089580E+00   -0.367048965465E-01    0.156124966906E-01    0.143604442511E+00   -0.906386220843E-01    0.270333331217E-01   -0.187269880340E-01   -0.898810895819E-01    0.638438840705E-01    0.120185208458E-01    0.110546892023E+00   -0.543725109817E-01    0.231274496765E-01    0.212727316028E+00   -0.134266812832E+00    0.400456162618E-01   -0.277410770315E-01    0.386216088822E-01    0.727046322771E-02    0.668740457915E-01    0.953717280560E-01   -0.284450009901E-01    0.197049024909E-01    0.179535928684E-01    0.165137949812E+00    0.370942001414E-02    0.341194111181E-01
   -0.618771177570E+00   -0.379361075393E+00   -0.859226197746E+00   -0.188490314561E+00    0.978141162478E-03    0.389088274973E-02   -0.344417185910E-02    0.443969381502E-02    0.764616863411E-02   -0.100081089940E-01    0.495640987262E-02   -0.124444774746E-01   -0.942385713525E-02   -0.958572003566E-02   -0.285438052744E-02   -0.904930687766E-02   -0.947905230670E-02    0.738966383642E-01    0.693296225923E-02    0.139403838922E-01   -0.444479393393E-02    0.456082760283E-03    0.402568857850E-01    0.122316463703E-01    0.147690364228E-02    0.212118516309E-01    0.145909338258E-01   -0.286163235315E+00   -0.387526922007E-02    0.112564295473E-02   -0.683370714091E-04    0.204770772500E-01   -0.649342814220E-02   -0.389273985781E-01   -0.353510223287E-02   -0.608722236957E-02    0.522158604339E-01   -0.142975847746E-01    0.386387675687E-02   -0.457287625437E-04    0.156665837439E-03    0.333065401929E-04    0.111337258343E-02   -0.397302410799E-02    0.370402976604E-04   -0.114107548975E-03   -0.381439248433E-02    0.136115021361E-01    0.224070936464E-04   -0.810924823611E-03    0.289375176103E-02    0.553318026779E-04    0.967324692181E-01    0.114321906359E-04   -0.126899328325E-03   -0.269782975563E-04   -0.901831792577E-03    0.321814952747E-02   -0.767662603451E-04    0.277821243183E-02   -0.991393638846E-02   -0.189565663301E-03   -0.331403529302E+00   -0.391664593597E-04   -0.163202046945E-04   -0.545552565880E-03    0.194678181292E-02   -0.403009136335E-04   -0.704550854814E-01   -0.832663504824E-05   -0.134718082595E-02    0.480735917067E-02   -0.278343145857E-03    0.993256026998E-03
    0.527910287942E+00   -0.736073255009E+00    0.481740030004E+00   -0.192024487947E+00   -0.242953860739E-02   -0.426152314612E-02    0.326062192400E-02    0.100409881732E-02   -0.306305368976E+00   -0.191109208575E-02    0.637774677599E-02    0.398795106075E-04   -0.282154509694E+00   -0.875672523253E-02   -0.335837633990E-02    0.138853264201E+00    0.270618781862E-02   -0.539752618700E-01   -0.330572184359E-02    0.138099349661E-02   -0.649234142271E-02   -0.114304606604E-01    0.226955905551E+00   -0.105027475376E-01    0.227585564806E-02    0.142231365921E+00   -0.504618579416E-02   -0.484232442873E-01   -0.372547745998E-03   -0.854581921710E-02   -0.322483447517E-02    0.132183158639E+00   -0.103280521628E-01    0.304969615779E-01   -0.100917663676E-01   -0.500556189351E-02    0.356665924816E+00   -0.995125323009E-02    0.735612342659E-01   -0.234746500247E-02   -0.215660400508E-02    0.102004987695E-02   -0.366213941060E-03   -0.294332519789E+00    0.190144665200E-02    0.937114567286E-03   -0.336438861144E-03   -0.270401769711E+00    0.115025785121E-02    0.159131865702E-03    0.127897050766E+00    0.284043265299E-02   -0.459170517731E-01    0.586866250618E-03    0.174684924412E-02   -0.826240400328E-03    0.296633292258E-03    0.238409341029E+00    0.105673596249E-02    0.146193625272E-03    0.117498361692E+00    0.260949084615E-02   -0.421837589277E-01    0.539151001271E-03   -0.499824439704E-03    0.179444831119E-03    0.144222934697E+00   -0.123426035111E-02    0.199524520969E-01   -0.255012469237E-03    0.443118868682E-03    0.356142348945E+00    0.915534852649E-04    0.735831299473E-01
   -0.435519102089E+00   -0.646018747567E+00    0.946671922464E+00    0.550238146686E-01    0.816535792891E-02   -0.874151159192E-01   -0.503387447243E-02   -0.463972939814E-02    0.318758348390E-01   -0.729089707393E-02    0.429605001201E-01    0.415076515583E-01   -0.348176129886E+00   -0.101062006166E-01    0.191740849132E-02   -0.700641311609E-02   -0.317992517808E-02   -0.216197857113E-01    0.295491412834E-02    0.600281368480E-01    0.812794115254E-02    0.162156664152E-02   -0.340259073071E-01    0.422093058364E-01   -0.172282781821E-01    0.175149506273E+00    0.972424562869E-01    0.148572600173E+00    0.153872815116E-01    0.213856676020E-02    0.277556021753E-03   -0.255474934553E-01   -0.228015188018E-02    0.165068621410E-01   -0.680817950208E-02    0.106203310262E-01   -0.381620472344E-01    0.314421810957E-02   -0.221788260420E-01    0.886888143243E-02   -0.865469155052E-01   -0.441883675118E-02   -0.378999684476E-02    0.345879934092E-01   -0.718379396027E-02    0.431211865723E-01    0.369846568801E-01   -0.337526684271E+00   -0.434575190189E-02    0.188833027841E-02   -0.172331423743E-01   -0.107313465332E-01   -0.147807124141E-01   -0.221722035811E-02    0.701030015592E-01    0.357925776845E-02    0.306989744425E-02   -0.280162746615E-01    0.424079885976E-01   -0.184272574052E-01    0.168169495592E+00    0.104721767761E+00    0.144237475510E+00    0.216367288763E-01    0.216523000808E-02    0.185709845393E-02   -0.169481167705E-01    0.534679246892E-02    0.736435092988E-02    0.110470918779E-02    0.458589618216E-02   -0.418514720251E-01    0.947499211190E-03   -0.864699835230E-02
   -0.949706006004E+00    0.662466658952E+00    0.203491393416E+00   -0.367528598676E+00   -0.857882831969E-02    0.431355060826E-02    0.215140117787E-01   -0.147962716439E-02    0.146674702325E-01    0.355936883933E-02   -0.375175423131E-01   -0.422859605725E-02   -0.142208276570E-01    0.349730087787E-03    0.151307440142E-01   -0.161744413199E+00   -0.243487981417E-02    0.130152363406E-01    0.581733434487E-02   -0.558750805515E-02   -0.322223853484E-01    0.126170459160E-01   -0.845000445820E-02    0.241826330134E-02   -0.170566228731E-01    0.229014513657E+00    0.438958600406E-02   -0.276352416641E-01   -0.570171303985E-02   -0.115254851635E-01   -0.180016026832E-02    0.858061003844E-02   -0.388028678538E-01   -0.770462993788E-01   -0.504676982085E-02    0.228722373910E-01   -0.907928165416E-02   -0.157207704211E-01   -0.135227864719E-01   -0.144117300554E-02    0.209324188072E-02    0.277994429633E-01   -0.759839186223E-03    0.858241993287E-02    0.116735013448E-02   -0.403774966975E-01    0.110363377686E-02   -0.124655962694E-01    0.706174772712E-03    0.146568843834E-01   -0.165550209791E+00    0.174381933670E-02    0.452496608844E-02    0.360293251384E-03   -0.169552592338E-02   -0.225175488003E-01    0.615469740840E-03   -0.695176014563E-02   -0.102568852155E-02   -0.212884949374E-01    0.240454568025E+00   -0.253282267567E-02   -0.657231886024E-02   -0.523310470180E-03   -0.136217270520E-01    0.372321201249E-03   -0.420538576711E-02   -0.336373259856E-01   -0.872841332742E-01   -0.694986074082E-02    0.919405415330E-03   -0.103847281188E-01    0.189959796556E-03   -0.214560498322E-02
   -0.431663680590E+00   -0.846518210382E+00   -0.127872113503E+00    0.359677571404E+00    0.191194420352E-01   -0.162245144533E+00   -0.790586394273E-02    0.115742378127E-01    0.303124208915E-01   -0.519806558290E-02    0.682634508386E-01   -0.172354459787E+00   -0.280814518790E+00   -0.600612253209E-02   -0.811754732824E-03   -0.117581340675E-01   -0.176255048826E-01    0.220001972607E-01    0.127999039680E-02    0.114644976725E+00   -0.367330974353E-02   -0.326680833181E-01    0.987714355697E-03    0.675434122752E-01    0.418187612681E-01    0.112647286721E+00    0.182789562934E+00   -0.297411223664E+00    0.297585061612E-01   -0.895739865145E-02   -0.205515758662E-01   -0.140259636910E-03    0.461722084431E-02    0.639438483384E-02   -0.161496651557E-02   -0.416650808078E-01   -0.164987204920E-01   -0.809940803720E-02   -0.217179862436E-02    0.149202374639E-01   -0.151339508940E+00   -0.541391864658E-02    0.172906738660E-01    0.259590932077E-01   -0.120853923458E-01    0.549146614720E-01   -0.175383407834E+00   -0.263309242099E+00   -0.731091635733E-02   -0.627404904792E-02   -0.941944919476E-02   -0.180534873314E-01    0.300833157379E-01   -0.373005936599E-02    0.122585002241E+00    0.438527410373E-02   -0.140054458315E-01   -0.210268654982E-01    0.741563593805E-01    0.636391682284E-01    0.955437082730E-01    0.183120805817E+00   -0.305142209838E+00    0.378348772350E-01    0.265282013683E-02   -0.847243019436E-02   -0.127199556718E-01    0.655084156237E-02   -0.109159538793E-01    0.135347966165E-02   -0.209217153779E-01   -0.314105027813E-01   -0.432266846651E-02   -0.648977330192E-02
    0.860247768068E+00    0.121366982901E+00    0.186651288547E-01   -0.772010845132E+00    0.793634542892E-01    0.388636648121E-01   -0.135340757937E+00    0.662286745584E-01   -0.138228642884E+00   -0.670478099972E-01   -0.704164405255E-01    0.252529516907E-01   -0.732947139153E-01   -0.406201112431E-01   -0.106333178322E+00    0.224909385612E+00   -0.970599321270E-01   -0.110086574394E+00   -0.180472277192E-01   -0.143426223340E-01    0.796807193680E-01   -0.537393835161E-01    0.103647383335E+00   -0.109234174754E-01   -0.350907657345E-01    0.124058123528E+00   -0.516653594594E-01   -0.471451809107E-01    0.637650595650E-02    0.592228797491E-01   -0.216147050852E-01    0.538213930564E-01    0.148025702958E+00    0.164741624731E+00    0.229620294589E-01   -0.746365367760E-01    0.155648033474E+00   -0.349689910793E-01    0.288767998704E-01    0.796083172458E-01    0.388230100995E-01   -0.126465587024E+00    0.666070328385E-01   -0.135357149744E+00   -0.644827369691E-01   -0.616741432569E-01    0.324826048088E-01   -0.660103387855E-01   -0.390080754505E-01   -0.105811776950E+00    0.215028052248E+00   -0.963260638674E-01   -0.113251208288E+00   -0.199020793115E-01   -0.314466381806E-01    0.102437125489E+00   -0.539516965992E-01    0.109639291292E+00   -0.190232749488E-01   -0.516017902063E-01    0.104863870170E+00   -0.469758422204E-01   -0.552298171256E-01   -0.970575252488E-02    0.619681376415E-01   -0.326374460909E-01    0.663250033743E-01    0.153023360298E+00    0.179910605234E+00    0.316163967559E-01   -0.805945097346E-01    0.163782151190E+00   -0.166517582096E-01    0.338392874359E-01
    0.225087683784E+00   -0.469359086862E+00    0.478133181785E+00    0.631665031505E+00   -0.147785733029E+00   -0.241690381454E+00    0.947841722862E-01   -0.275584266825E-01   -0.166967988302E+00    0.121858940577E+00    0.158561787500E+00   -0.390555711389E-01   -0.276004990015E+00    0.641196474057E-01    0.180899850988E-01    0.111643603456E+00    0.185400642094E+00   -0.320094803351E-01    0.422470429467E-01    0.187550459034E+00   -0.566104953096E-01    0.103415183619E-01    0.135638881942E+00    0.104781533567E+00    0.280704657334E-01    0.181463438600E+00    0.278686682287E+00   -0.459206600427E-01    0.589305503800E-01   -0.358280451729E-01    0.184009908918E-02    0.774049195999E-01   -0.889236833861E-01    0.256456585393E-01   -0.136718278031E-01    0.226565718089E-01    0.197649192008E+00    0.535935970443E-02    0.547658152816E-01   -0.141893371107E+00   -0.232334549749E+00    0.911026764143E-01   -0.227680119063E-01   -0.160664364038E+00    0.114933630597E+00    0.149170459060E+00   -0.372800769596E-01   -0.263069954489E+00    0.695277518423E-01    0.146182080609E-01    0.103154597386E+00    0.171690979039E+00   -0.257799791829E-01    0.354733427767E-01    0.188190985296E+00   -0.737931678956E-01    0.184420896441E-01    0.130138134870E+00    0.113843929377E+00    0.239356832632E-01    0.168904133795E+00    0.281124805196E+00   -0.422118370243E-01    0.580836374371E-01   -0.446403114430E-01    0.111563258341E-01    0.787255383784E-01   -0.110234238461E+00    0.165520424467E-01   -0.227756691036E-01    0.275492944067E-01    0.194403880486E+00    0.569200297658E-02    0.401660910094E-01
