 -1.36867178961492e+00  -2.33387252774359e+00   7.08000532523236e-01   3.61251315756689e-01   1.45085472135757e-01   6.77077731388877e-01   2.41006778336968e-01
  1.31777511804207e+00   2.10999521962379e+00   8.30798199267366e-01   3.71468326683069e-01  -2.14813347156964e-01  -4.97100781463552e-01   3.36852628430123e-01
 -2.54812783509720e+00  -8.12395511733831e-01   4.05970524636916e-01  -7.01597211313544e-02  -6.01807415408178e-01  -3.84621450630581e-01  -8.01350203633055e-02
  1.30124601634720e+00  -1.94046904618733e+00  -8.98775728044932e-01   4.03783790724603e-01   2.48308421694575e-01  -3.48263635003032e-01   3.99270125197685e-01
 -5.51347823247710e-01   1.16901378032730e+00  -4.82120338074537e-01   8.33112061454858e-01  -7.83984950536497e-01  -2.04850998192530e-01   6.07381874492004e-02
 -1.30437371908017e+00   3.07472279854054e+00  -6.44625484096671e-02   2.37306472815187e-01  -1.75925079932169e-02   9.62562826152268e-01  -3.24262345386647e-02
 -2.88537981616575e+00  -6.61473988372367e-01   1.55670284054799e-01  -2.63329183397911e-01  -5.94228448290386e-01  -1.99969676895715e-01  -2.79219102444610e-01
 -1.48865073211511e+00  -9.96458416445877e-01   8.36721171770410e-01   5.44577806802793e-01   6.88879776856702e-02  -5.41447085486831e-01   3.49057569214750e-01
  1.84290143899636e+00  -2.40115247774758e+00  -6.49792046349180e-01   6.98390792447295e-01  -1.81308754532458e-01  -7.11012324438450e-01   1.91435398485395e-01
 -1.86597348423776e+00  -1.60655996348808e+00   9.56138825730458e-01   5.10401758606023e-01  -2.90723327995464e-01   3.42095879531551e-02   4.57046628743561e-01
  9.76977492427555e-02   3.00422696568185e+00   1.33568810019480e-02  -4.85856449482210e-01  -1.36281107424772e-01  -9.66235711579144e-02  -4.85867266357784e-01
  1.93242395881699e-01  -1.31522420047955e+00  -1.85804194423350e-01   7.48093574244308e-01   9.49510121323032e-01   4.85480098304195e-02  -1.35136114580029e-02
  1.31801634747505e+00   2.01107151432633e+00   8.75885948799680e-01   3.93411742504546e-01  -2.26245952064396e-01  -4.12644541020285e-01   3.77907569334400e-01
 -1.26517696356547e-02   1.39837958434008e+00  -1.24638495713366e-02   6.71550026542272e-01  -9.85094172989954e-01  -2.17052722816531e-03  -1.46370320302587e-02
 -1.63131436636350e-02   2.18853414261911e-01  -3.54159817742176e-03   1.47601714417608e+00  -2.17081641839493e-01  -1.59233204137187e-02  -4.76298461403986e-01
  3.86143791180834e-01  -1.98153100317109e+00  -3.45294700010134e-01   1.30116893118633e-01   8.49320110550165e-01  -1.50377548868689e-01  -8.79254145056232e-03
 -6.34800375787226e-01   2.31910797364398e+00  -4.34585637646060e-01  -4.78533038662835e-02  -5.90074438821126e-01   4.03490071308450e-01  -5.56392830544847e-02
 -1.90362767985941e+00   2.34235297242865e+00  -6.77487513286900e-01   7.27806362931294e-01   2.34201663663732e-01   6.58987489323953e-01   2.03546795833842e-01
  2.30080514282908e+00   5.38958666709111e-01   3.82452194839361e-01  -7.23422365729679e-02   3.42269245347391e-01   6.39536118281474e-01  -9.06529772139514e-02
  5.82751373358175e-01  -2.77469478297172e+00  -1.97412790851437e-01  -2.79381154915412e-01   2.99515111694052e-01  -5.13696314214795e-01  -2.84231587322764e-01
  1.87994570539732e-01   2.21254745050296e+00   1.49707343968888e-01  -8.80523784935791e-02  -7.86935090035499e-01  -1.11871691596431e-01  -1.61696655506868e-01
 -1.25565611734459e+00   1.07825074493906e+00  -8.37738816241694e-01   6.46566079435230e-01  -2.73106663685187e-01  -4.49582929359754e-01   3.40162354298510e-01
 -3.83409764051574e-02   2.67425142170398e-01  -1.01290818891442e-02   1.46374569437540e+00  -2.64054778956710e-01  -3.69690679229816e-02  -4.64351582563598e-01
  6.00049064717298e-02   2.09867764002006e+00   5.18057090117877e-02  -2.79764623968748e-03  -8.62321435123993e-01  -3.02065882766322e-02  -1.25060820788978e-01
