# DNNF90 training history: one row per validation event
#  1:epoch  2:patience
#  3:cost_train    4:cost_val    5:cost_input   (per point;
#    the composite objective, Loss_term weights applied --
#    the same sum the optimizer descends)
#  6:cost_train_f  7:cost_train_df  8:cost_val_f  9:cost_val_df
# 10:cost_input_f 11:cost_input_df
# 12:rmse_train_f 13:rmse_train_df 14:rmse_val_f 15:rmse_val_df
# 16:rmse_input_f 17:rmse_input_df
# 18:mae_train_f  19:mae_train_df  20:mae_val_f  21:mae_val_df
# 22:mae_input_f  23:mae_input_df
700  0    0.65427E-02    0.54171E-02    0.64020E-02    0.27704E-03    0.62657E-02    0.57061E-03    0.48465E-02    0.31374E-03    0.60883E-02    0.23539E-01    0.10497E+02    0.33782E-01    0.11770E+02    0.25050E-01    0.10665E+02    0.17432E-01    0.11453E+02    0.26590E-01    0.14309E+02    0.18577E-01    0.11810E+02
750  0    0.62657E-02    0.51482E-02    0.61261E-02    0.26452E-03    0.60012E-02    0.53063E-03    0.46176E-02    0.29779E-03    0.58283E-02    0.23001E-01    0.10467E+02    0.32577E-01    0.12093E+02    0.24404E-01    0.10684E+02    0.16732E-01    0.11424E+02    0.24419E-01    0.14636E+02    0.17693E-01    0.11825E+02
800  0    0.60361E-02    0.49162E-02    0.58961E-02    0.24855E-03    0.57875E-02    0.50419E-03    0.44120E-02    0.28051E-03    0.56156E-02    0.22296E-01    0.97378E+01    0.31755E-01    0.11584E+02    0.23686E-01    0.99872E+01    0.15954E-01    0.10637E+02    0.26068E-01    0.13886E+02    0.17219E-01    0.11043E+02
850  0    0.58385E-02    0.45727E-02    0.56803E-02    0.22966E-03    0.56089E-02    0.41997E-03    0.41527E-02    0.25345E-03    0.54268E-02    0.21432E-01    0.89529E+01    0.28982E-01    0.10727E+02    0.22514E-01    0.91934E+01    0.15499E-01    0.99386E+01    0.24007E-01    0.12887E+02    0.16562E-01    0.10307E+02
900  0    0.56052E-02    0.44796E-02    0.54645E-02    0.21682E-03    0.53884E-02    0.40582E-03    0.40737E-02    0.24045E-03    0.52241E-02    0.20824E-01    0.82476E+01    0.28489E-01    0.99761E+01    0.21929E-01    0.84830E+01    0.14553E-01    0.92842E+01    0.23750E-01    0.11927E+02    0.15703E-01    0.96146E+01
950  0    0.54095E-02    0.42923E-02    0.52698E-02    0.21612E-03    0.51934E-02    0.41951E-03    0.38728E-02    0.24154E-03    0.50283E-02    0.20790E-01    0.79300E+01    0.28966E-01    0.96699E+01    0.21979E-01    0.81678E+01    0.14881E-01    0.90355E+01    0.24716E-01    0.11448E+02    0.16110E-01    0.93370E+01
1000  0    0.52132E-02    0.41503E-02    0.50804E-02    0.19897E-03    0.50143E-02    0.36341E-03    0.37869E-02    0.21952E-03    0.48609E-02    0.19948E-01    0.74902E+01    0.26960E-01    0.92008E+01    0.20954E-01    0.77248E+01    0.14051E-01    0.86416E+01    0.21986E-01    0.10872E+02    0.15043E-01    0.89204E+01
1050  0    0.50571E-02    0.39468E-02    0.49183E-02    0.19628E-03    0.48608E-02    0.34962E-03    0.35972E-02    0.21544E-03    0.47028E-02    0.19813E-01    0.70381E+01    0.26443E-01    0.85596E+01    0.20758E-01    0.72457E+01    0.13566E-01    0.81683E+01    0.21028E-01    0.10155E+02    0.14499E-01    0.84166E+01
1100  0    0.48889E-02    0.38184E-02    0.47551E-02    0.18538E-03    0.47036E-02    0.32658E-03    0.34918E-02    0.20303E-03    0.45521E-02    0.19255E-01    0.69103E+01    0.25557E-01    0.81664E+01    0.20151E-01    0.70795E+01    0.13470E-01    0.80641E+01    0.20132E-01    0.97142E+01    0.14303E-01    0.82704E+01
1150  0    0.46907E-02    0.37700E-02    0.45756E-02    0.16525E-03    0.45255E-02    0.28419E-03    0.34858E-02    0.18011E-03    0.43955E-02    0.18179E-01    0.64295E+01    0.23841E-01    0.75134E+01    0.18980E-01    0.65747E+01    0.12904E-01    0.76119E+01    0.19805E-01    0.89620E+01    0.13766E-01    0.77807E+01
1200  0    0.45284E-02    0.36136E-02    0.44141E-02    0.16107E-03    0.43674E-02    0.26873E-03    0.33448E-02    0.17453E-03    0.42396E-02    0.17948E-01    0.61016E+01    0.23183E-01    0.68388E+01    0.18683E-01    0.61985E+01    0.12415E-01    0.72793E+01    0.19454E-01    0.81577E+01    0.13294E-01    0.73891E+01
1250  0    0.44013E-02    0.34798E-02    0.42861E-02    0.17373E-03    0.42276E-02    0.25323E-03    0.32266E-02    0.18366E-03    0.41025E-02    0.18640E-01    0.57911E+01    0.22505E-01    0.61291E+01    0.19166E-01    0.58344E+01    0.14671E-01    0.69619E+01    0.20876E-01    0.73037E+01    0.15447E-01    0.70046E+01
1300  0    0.42709E-02    0.32505E-02    0.41434E-02    0.15128E-03    0.41196E-02    0.20486E-03    0.30457E-02    0.15798E-03    0.39854E-02    0.17394E-01    0.52516E+01    0.20241E-01    0.52847E+01    0.17775E-01    0.52558E+01    0.12370E-01    0.64224E+01    0.17080E-01    0.63215E+01    0.12958E-01    0.64098E+01
1350  1    0.41231E-02    0.34393E-02    0.40376E-02    0.15357E-03    0.39696E-02    0.24633E-03    0.31930E-02    0.16516E-03    0.38725E-02    0.17525E-01    0.51892E+01    0.22196E-01    0.49529E+01    0.18175E-01    0.51602E+01    0.12080E-01    0.63664E+01    0.17887E-01    0.59280E+01    0.12806E-01    0.63116E+01
1400  1    0.39443E-02    0.32348E-02    0.38556E-02    0.14156E-03    0.38028E-02    0.20281E-03    0.30320E-02    0.14922E-03    0.37064E-02    0.16826E-01    0.54023E+01    0.20140E-01    0.47048E+01    0.17275E-01    0.53202E+01    0.11891E-01    0.65551E+01    0.16600E-01    0.57783E+01    0.12480E-01    0.64580E+01
1450  1    0.38236E-02    0.31607E-02    0.37407E-02    0.13631E-03    0.36873E-02    0.18149E-03    0.29792E-02    0.14196E-03    0.35988E-02    0.16511E-01    0.49994E+01    0.19052E-01    0.41243E+01    0.16850E-01    0.48986E+01    0.11100E-01    0.60652E+01    0.15011E-01    0.52289E+01    0.11589E-01    0.59606E+01
1500  1    0.37122E-02    0.29900E-02    0.36219E-02    0.14047E-03    0.35718E-02    0.18816E-03    0.28018E-02    0.14643E-03    0.34755E-02    0.16761E-01    0.48795E+01    0.19399E-01    0.38622E+01    0.17113E-01    0.47642E+01    0.11160E-01    0.58505E+01    0.16137E-01    0.50614E+01    0.11782E-01    0.57518E+01
1550  2    0.35588E-02    0.31892E-02    0.35126E-02    0.12951E-03    0.34293E-02    0.18721E-03    0.30020E-02    0.13672E-03    0.33759E-02    0.16094E-01    0.49322E+01    0.19350E-01    0.38486E+01    0.16536E-01    0.48101E+01    0.11460E-01    0.58639E+01    0.15560E-01    0.51872E+01    0.11972E-01    0.57793E+01
1600  3    0.34419E-02    0.29934E-02    0.33858E-02    0.12236E-03    0.33195E-02    0.13233E-03    0.28610E-02    0.12361E-03    0.32622E-02    0.15644E-01    0.46782E+01    0.16269E-01    0.37301E+01    0.15723E-01    0.45704E+01    0.11081E-01    0.56103E+01    0.12814E-01    0.50708E+01    0.11298E-01    0.55428E+01
1650  4    0.32946E-02    0.30712E-02    0.32667E-02    0.11237E-03    0.31823E-02    0.15091E-03    0.29203E-02    0.11718E-03    0.31495E-02    0.14991E-01    0.47031E+01    0.17373E-01    0.38552E+01    0.15309E-01    0.46057E+01    0.10993E-01    0.56502E+01    0.13833E-01    0.52045E+01    0.11348E-01    0.55944E+01
1700  5    0.32143E-02    0.29957E-02    0.31870E-02    0.12291E-03    0.30914E-02    0.15950E-03    0.28362E-02    0.12749E-03    0.30595E-02    0.15679E-01    0.42689E+01    0.17861E-01    0.37444E+01    0.15968E-01    0.42069E+01    0.10468E-01    0.52217E+01    0.12750E-01    0.50428E+01    0.10753E-01    0.51993E+01
1750  5    0.31435E-02    0.27812E-02    0.30982E-02    0.11880E-03    0.30247E-02    0.12819E-03    0.26530E-02    0.11997E-03    0.29782E-02    0.15414E-01    0.38619E+01    0.16012E-01    0.35593E+01    0.15490E-01    0.38254E+01    0.11150E-01    0.48075E+01    0.12504E-01    0.47790E+01    0.11319E-01    0.48040E+01
1800  5    0.30364E-02    0.26686E-02    0.29904E-02    0.12138E-03    0.29150E-02    0.14594E-03    0.25226E-02    0.12445E-03    0.28660E-02    0.15581E-01    0.35156E+01    0.17085E-01    0.33928E+01    0.15777E-01    0.35005E+01    0.10442E-01    0.44604E+01    0.13358E-01    0.45284E+01    0.10806E-01    0.44689E+01
1850  6    0.29683E-02    0.27526E-02    0.29413E-02    0.10808E-03    0.28602E-02    0.11635E-03    0.26363E-02    0.10911E-03    0.28322E-02    0.14702E-01    0.33255E+01    0.15255E-01    0.33422E+01    0.14772E-01    0.33276E+01    0.12282E-01    0.42706E+01    0.12069E-01    0.44309E+01    0.12255E-01    0.42906E+01
1900  7    0.28575E-02    0.28127E-02    0.28519E-02    0.10341E-03    0.27541E-02    0.14169E-03    0.26710E-02    0.10820E-03    0.27437E-02    0.14381E-01    0.32267E+01    0.16834E-01    0.33286E+01    0.14710E-01    0.32396E+01    0.10963E-01    0.41807E+01    0.14091E-01    0.43797E+01    0.11354E-01    0.42056E+01
1950  7    0.27707E-02    0.26366E-02    0.27540E-02    0.91028E-04    0.26797E-02    0.12823E-03    0.25084E-02    0.95679E-04    0.26583E-02    0.13493E-01    0.28617E+01    0.16015E-01    0.29873E+01    0.13833E-01    0.28777E+01    0.10281E-01    0.37483E+01    0.13247E-01    0.39556E+01    0.10652E-01    0.37742E+01
2000  8    0.27211E-02    0.27394E-02    0.27234E-02    0.85247E-04    0.26358E-02    0.15223E-03    0.25872E-02    0.93620E-04    0.26297E-02    0.13057E-01    0.26433E+01    0.17449E-01    0.27366E+01    0.13684E-01    0.26552E+01    0.95184E-02    0.35034E+01    0.14249E-01    0.36746E+01    0.10110E-01    0.35248E+01
2050  8    0.26466E-02    0.25233E-02    0.26312E-02    0.85747E-04    0.25609E-02    0.12340E-03    0.23999E-02    0.90454E-04    0.25407E-02    0.13096E-01    0.27180E+01    0.15710E-01    0.28818E+01    0.13450E-01    0.27390E+01    0.98593E-02    0.35830E+01    0.13017E-01    0.38018E+01    0.10254E-01    0.36103E+01
2100  9    0.25997E-02    0.26137E-02    0.26014E-02    0.90155E-04    0.25095E-02    0.16341E-03    0.24503E-02    0.99311E-04    0.25021E-02    0.13428E-01    0.24698E+01    0.18078E-01    0.26092E+01    0.14093E-01    0.24877E+01    0.94179E-02    0.32664E+01    0.14077E-01    0.34531E+01    0.10000E-01    0.32898E+01
2150  9    0.25453E-02    0.24328E-02    0.25312E-02    0.87194E-04    0.24581E-02    0.12589E-03    0.23069E-02    0.92030E-04    0.24392E-02    0.13206E-01    0.23189E+01    0.15867E-01    0.24120E+01    0.13567E-01    0.23307E+01    0.10689E-01    0.30757E+01    0.13927E-01    0.32081E+01    0.11094E-01    0.30923E+01
2200  9    0.25067E-02    0.23927E-02    0.24924E-02    0.79010E-04    0.24277E-02    0.12619E-03    0.22665E-02    0.84908E-04    0.24075E-02    0.12571E-01    0.21839E+01    0.15887E-01    0.22320E+01    0.13031E-01    0.21900E+01    0.96927E-02    0.29134E+01    0.12589E-01    0.29839E+01    0.10055E-01    0.29223E+01
2250  10    0.24609E-02    0.24435E-02    0.24587E-02    0.80410E-04    0.23805E-02    0.12793E-03    0.23155E-02    0.86350E-04    0.23724E-02    0.12681E-01    0.22047E+01    0.15995E-01    0.22643E+01    0.13142E-01    0.22122E+01    0.95015E-02    0.29620E+01    0.12714E-01    0.30168E+01    0.99030E-02    0.29689E+01
2300  11    0.24324E-02    0.24082E-02    0.24294E-02    0.81917E-04    0.23505E-02    0.13615E-03    0.22720E-02    0.88696E-04    0.23407E-02    0.12800E-01    0.20210E+01    0.16502E-01    0.19772E+01    0.13319E-01    0.20156E+01    0.10165E-01    0.27361E+01    0.13233E-01    0.27137E+01    0.10549E-01    0.27333E+01
2350  11    0.23992E-02    0.22224E-02    0.23771E-02    0.82600E-04    0.23166E-02    0.11482E-03    0.21075E-02    0.86627E-04    0.22904E-02    0.12853E-01    0.20521E+01    0.15154E-01    0.19887E+01    0.13163E-01    0.20443E+01    0.10668E-01    0.27523E+01    0.11906E-01    0.27389E+01    0.10822E-01    0.27506E+01
2400  12    0.23610E-02    0.24163E-02    0.23680E-02    0.90709E-04    0.22703E-02    0.16071E-03    0.22556E-02    0.99459E-04    0.22685E-02    0.13469E-01    0.19186E+01    0.17928E-01    0.18131E+01    0.14104E-01    0.19057E+01    0.87167E-02    0.25946E+01    0.13391E-01    0.25303E+01    0.93010E-02    0.25866E+01
2450  13    0.23583E-02    0.25193E-02    0.23785E-02    0.86791E-04    0.22715E-02    0.16253E-03    0.23568E-02    0.96258E-04    0.22822E-02    0.13175E-01    0.18388E+01    0.18029E-01    0.16692E+01    0.13875E-01    0.18185E+01    0.10061E-01    0.25098E+01    0.15177E-01    0.23790E+01    0.10701E-01    0.24935E+01
