99    0.53241261E-03    0.5000E+00    2   T
100    0.52205079E-03    0.1000E+01    1   T
101    0.51799756E-03    0.1000E+01    1   T
102    0.51429433E-03    0.1000E+01    1   T
103    0.50779329E-03    0.1000E+01    1   T
104    0.49778739E-03    0.1000E+01    1   T
105    0.48757274E-03    0.1000E+01    1   T
106    0.47668414E-03    0.1000E+01    1   T
107    0.46886624E-03    0.1000E+01    1   T
108    0.46341910E-03    0.1000E+01    1   T
109    0.45959273E-03    0.1000E+01    1   T
110    0.45734581E-03    0.1000E+01    1   T
111    0.45550455E-03    0.1000E+01    1   T
112    0.45472032E-03    0.2500E+00    3   T
113    0.45032677E-03    0.1000E+01    1   T
114    0.44507994E-03    0.1000E+01    1   T
115    0.43283537E-03    0.1000E+01    1   T
116    0.42596761E-03    0.1000E+01    1   T
117    0.40972845E-03    0.1000E+01    1   T
118    0.38779631E-03    0.1000E+01    1   T
119    0.37241159E-03    0.1000E+01    1   T
120    0.35900221E-03    0.1000E+01    1   T
121    0.35608880E-03    0.1000E+01    1   T
122    0.35505094E-03    0.1000E+01    1   T
123    0.35393965E-03    0.1000E+01    1   T
124    0.35345389E-03    0.1000E+01    1   T
125    0.35299718E-03    0.1000E+01    1   T
126    0.35217772E-03    0.1000E+01    1   T
127    0.35061471E-03    0.1000E+01    1   T
128    0.34824167E-03    0.1000E+01    1   T
129    0.34456611E-03    0.1000E+01    1   T
130    0.34050540E-03    0.1000E+01    1   T
131    0.33547160E-03    0.1000E+01    1   T
132    0.33382890E-03    0.1000E+01    1   T
133    0.32879291E-03    0.1000E+01    1   T
134    0.32588547E-03    0.1000E+01    1   T
135    0.32126552E-03    0.1000E+01    1   T
136    0.31662534E-03    0.1000E+01    1   T
137    0.30789352E-03    0.1000E+01    1   T
138    0.29867106E-03    0.1000E+01    1   T
139    0.28614485E-03    0.1000E+01    1   T
140    0.27901678E-03    0.5000E+00    2   T
141    0.27149674E-03    0.1000E+01    1   T
142    0.26405752E-03    0.1000E+01    1   T
143    0.25876011E-03    0.1000E+01    1   T
144    0.25364859E-03    0.1000E+01    1   T
145    0.25073898E-03    0.5000E+00    2   T
146    0.24676479E-03    0.1000E+01    1   T
147    0.24416380E-03    0.1000E+01    1   T
148    0.24236508E-03    0.1000E+01    1   T
149    0.24163201E-03    0.1000E+01    1   T
150    0.24132052E-03    0.1000E+01    1   T
151    0.24116856E-03    0.1000E+01    1   T
152    0.24109147E-03    0.1000E+01    1   T
153    0.24094891E-03    0.1000E+01    1   T
154    0.24071923E-03    0.1000E+01    1   T
155    0.24039037E-03    0.1000E+01    1   T
156    0.23986732E-03    0.1000E+01    1   T
157    0.23866534E-03    0.1000E+01    1   T
158    0.23639552E-03    0.1000E+01    1   T
159    0.23276706E-03    0.1000E+01    1   T
160    0.22480088E-03    0.1000E+01    1   T
161    0.21486355E-03    0.1000E+01    1   T
162    0.20567636E-03    0.5000E+00    2   T
163    0.19974340E-03    0.5000E+00    2   T
164    0.18955461E-03    0.5000E+00    2   T
165    0.18561942E-03    0.1000E+01    1   T
166    0.17533548E-03    0.5000E+00    2   T
167    0.16669848E-03    0.1000E+01    1   T
168    0.16283801E-03    0.1000E+01    1   T
169    0.15460612E-03    0.1000E+01    1   T
170    0.15211265E-03    0.1000E+01    1   T
171    0.15022745E-03    0.1000E+01    1   T
172    0.14915965E-03    0.1000E+01    1   T
173    0.14848939E-03    0.1000E+01    1   T
174    0.14800327E-03    0.1000E+01    1   T
175    0.14677770E-03    0.1000E+01    1   T
176    0.14515878E-03    0.1000E+01    1   T
177    0.14323452E-03    0.1000E+01    1   T
178    0.14321357E-03    0.5000E+00    2   T
179    0.14015245E-03    0.1000E+01    1   T
