  2.00152746567467e+00   1.62317480549350e+00   4.82524578329777e-01
  6.35542081551321e+00   1.31605216322345e+00   1.27894410904934e-02
  4.41097104392310e+00   1.22150157122705e+00   7.59972581378215e-02
 -4.39668496015053e+00   3.82505360169795e-01   1.65266917160171e-02
 -3.19733944142039e+00   1.14878949651561e+00   2.52550521535013e-02
  5.97685512634019e+00   7.93728369180000e-02   5.46265533977699e-03
 -7.91575512695080e+00   1.60332881018375e+00   1.46852243198611e-04
  5.13965469412426e+00   1.92014183405235e+00   7.39210151897447e-02
  4.75311086003274e+00   1.70801814268369e+00   8.67318816902873e-02
 -5.13040754500468e-01   1.01419291932122e-01   4.55623310643104e-01
 -3.15148117089098e+00   6.77320166760437e-01   4.16414271595135e-02
 -3.54519020638763e+00   6.36006395724565e-01   2.96474632770410e-02
 -3.92208659753401e+00   2.25433983445740e-01   3.06312866798073e-02
 -8.78779105877655e-01   1.25322363865624e+00   1.89567421257337e-01
  7.27721433272528e-02   1.59491635073267e+00   2.94105409756858e-01
  8.55957633191879e-01   6.27442944004488e-01   4.93529020942295e-01
  7.92800453495028e+00   1.72561846983747e+00   4.03284184450814e-03
  4.68259070742005e+00   1.59425382569226e+00   8.33815015574568e-02
  1.95486767105860e+00   2.58275882948650e-01   2.61827055857577e-01
  7.82336236291016e+00   1.53371831347631e+00   3.69710842702587e-03
 -4.55506082823042e+00   1.76524143980384e+00   3.58588256486430e-03
 -5.43660745827449e+00   3.94565139663493e-01   5.83497037867838e-03
  1.80063366836849e+00   1.14728235899705e+00   4.50220236197774e-01
 -7.29692787261787e+00   1.27749993204421e+00   3.77606338547791e-04
 -7.42911553962246e+00   1.21866851498520e+00   3.50907509841958e-04
  2.38221124341925e-01   1.92491355256087e-01   4.99738689608076e-01
 -5.40703594795374e-01   1.32238292202990e+00   2.32590938707755e-01
  6.67468437108564e+00   1.26390944935904e+00   8.85702642535626e-03
  2.06762007185617e+00   1.64777097800403e+00   4.78597378954352e-01
  2.25882345592222e-01   1.60702539826066e+00   3.20989217021811e-01
 -5.00250337039319e-02   6.54336415865311e-01   4.42773813826928e-01
 -4.03976124756271e+00   1.44409466585311e+00   8.23799657389661e-03
 -7.81129559131991e+00   1.73454677514471e+00   1.42975370527883e-04
 -4.92156569623503e+00   1.78589551638158e+00   2.43756408406865e-03
  3.07251393410943e+00   3.23024653893998e-01   1.13003253655014e-01
 -4.79029241620808e+00   5.34047001725693e-02   1.55104087467327e-02
 -2.08741903036469e+00   1.30161488684446e+00   6.31491583463024e-02
 -7.94025212716678e+00   4.29352545487527e-01   4.63399487131042e-04
  5.28076367682793e+00   1.12741944853414e+00   3.04589223090808e-02
 -5.52862270301696e+00   1.88960905961368e+00   1.19897933173479e-03
 -3.71841112697943e+00   7.58639248505135e-01   2.22256390758782e-02
  6.08531446369326e+00   5.05549100768613e-01   7.49026665389701e-03
  1.56652957894771e-01   9.13020099923739e-01   4.34792935761361e-01
  5.55440394185391e+00   1.31448782654147e+00   2.80047568660363e-02
  2.23547467108042e+00   2.02197935709318e-01   2.04708657370689e-01
  3.86833515778971e+00   7.61169527001085e-01   8.19594457461370e-02
 -6.53607031899127e+00   2.67442377677045e-01   2.21482026217509e-03
  6.58301142023820e-01   1.32489244322851e+00   4.48325642458957e-01
  1.24355780805599e-01   1.66110506452637e+00   2.91352762557187e-01
  5.94143002708609e+00   7.53707562817565e-01   1.10457047854424e-02
 -2.21977505577348e+00   7.43447905548837e-01   9.34059121002191e-02
  1.57094507531541e+00   1.07904331789487e+00   4.70933304456741e-01
 -7.05197372247194e+00   4.30115559276187e-01   1.12489234216821e-03
 -1.79789118222834e+00   4.94819183233542e-01   1.66628744194634e-01
 -2.83141845986869e+00   6.59704566564828e-01   5.73834503539670e-02
 -5.59680433487277e+00   9.14851396276435e-01   2.96322114104121e-03
  5.06140966110521e+00   1.63062920605147e-01   1.46977330911743e-02
 -1.92886125519500e+00   1.50546427273401e+00   6.05276736849689e-02
  7.65996615057955e+00   1.15810914885851e+00   2.99231222436742e-03
  1.43986708816976e+00   5.99387745781002e-01   4.21142959058223e-01
  1.68090006127762e+00   1.55093144702006e-01   2.93414380732944e-01
  2.20794529261332e+00   1.52636190280296e+00   4.46147629803792e-01
  2.82320390100461e+00   2.62157976582641e-01   1.33097500457244e-01
 -5.58739169330610e+00   2.66413284699357e-01   5.70514142530526e-03
 -9.54984524988999e-01   2.61368491614553e-01   3.52661160606159e-01
 -4.16697661072763e+00   1.62524622231981e-01   2.56674856519204e-02
 -1.56002723033629e+00   1.81278473080051e+00   6.41134492341077e-02
 -6.45273449709207e+00   5.38488599346781e-01   1.83646103204669e-03
  7.48524881678114e+00   6.12821158413720e-01   2.06763192646323e-03
 -4.55993540230592e+00   1.66558862000414e+00   3.94096560991924e-03
  2.74824260178056e+00   1.23984691942360e+00   2.96703374432373e-01
 -3.19327869633488e+00   3.74286773081438e-01   5.33924828502126e-02
  5.98523241839207e+00   8.69626824753178e-01   1.18618582922144e-02
  2.59543581341526e+00   1.76784492944429e+00   4.23289241577181e-01
 -5.89414694706711e+00   7.50748034038927e-01   2.59453647585352e-03
  5.52118913399285e+00   1.42176310639307e+00   3.20912695909101e-02
  7.11917073831967e+00   1.93615417672936e-01   1.96086046253672e-03
  6.46266861113483e+00   1.45464955347709e+00   1.31913276734470e-02
  1.11550636574844e+00   1.55294704813049e+00   4.76823373580129e-01
 -5.67264073982517e+00   1.65153356340427e+00   1.31707027747075e-03
 -4.92058408050668e+00   1.34840198087042e+00   3.77398580288798e-03
  6.84649095591239e+00   7.41465589652505e-01   4.44339541152889e-03
  8.37223802676220e-01   1.28424000332207e-01   4.42107547126230e-01
 -5.11116002481741e+00   1.03755246812059e+00   4.25426522812550e-03
  6.14491030714352e+00   1.51491981276440e+00   1.91345730154109e-02
  2.26514728355969e+00   3.81676406979354e-01   2.29138324857320e-01
  1.11510839158093e+00   5.32474453225887e-01   4.59857380436887e-01
 -1.97939462192128e+00   1.07224008475874e+00   8.62174075868329e-02
 -1.42471548548592e+00   1.49666312579584e+00   9.69897970159981e-02
 -4.16817259709048e+00   1.79317346151836e+00   5.12643324974333e-03
 -7.39108341294017e+00   2.51483035068338e-01   9.58272638126243e-04
  6.01950092974834e+00   3.68540425732993e-01   6.97914206736040e-03
 -5.16316530974462e-01   1.59907394277629e+00   1.92060055641345e-01
  7.62163187419764e-01   1.28904324604695e+00   4.66844226981649e-01
 -2.84538704351640e+00   1.44194558361995e+00   2.67430302860661e-02
  4.02119871767885e+00   1.99354233006263e+00   2.05594082007662e-01
 -7.59685006717183e+00   1.87835991738176e+00   1.53437650471775e-04
 -2.04503563895674e+00   1.68605013368317e+00   4.57160061249114e-02
 -7.51439528985421e+00   1.55423161810636e+00   2.30396190535541e-04
 -6.03372636471985e+00   7.90038430412874e-01   2.17051313942480e-03
  7.47437176635788e+00   1.28245822121963e+00   4.07512441823041e-03
  2.52417168061623e+00   3.68891284893158e-01   1.86112638953260e-01
 -1.14847605776830e+00   1.51898893056161e+00   1.21411986945956e-01
  3.79841726567685e-01   1.51538132903678e+00   3.68046123603560e-01
  5.96494733703639e+00   1.44259042726944e+00   2.12623081837421e-02
 -2.49262932806358e+00   8.89598048853558e-01   6.35521141775009e-02
  1.44465571663543e+00   7.56360657581642e-01   4.45161528629784e-01
  2.93894997343270e+00   8.39541864739883e-01   1.94479376401985e-01
 -2.31337956762381e+00   6.66784702224932e-02   1.55061896587891e-01
  3.05575783935842e-01   1.68864023282299e+00   3.20620208922567e-01
  4.24395813245636e+00   1.08473975510954e+00   7.81413647233541e-02
  6.54686902384880e+00   7.75037278003463e-01   6.18948753828331e-03
 -5.58300355077095e+00   1.09605753653208e+00   2.50760731030858e-03
  6.93471027691886e+00   1.44328043703932e+00   8.17634861265818e-03
 -7.91713814695309e+00   7.62921738796791e-01   3.39766290329154e-04
  4.04764005756406e+00   1.66128134682398e+00   1.54252062688365e-01
  4.96842928507592e+00   1.83892669261077e+00   8.03008254251739e-02
 -5.81177517531870e+00   7.74864594621289e-01   2.74974246701144e-03
 -1.29754158538904e+00   2.75632308699862e-01   2.84522780011313e-01
  5.04410044792073e+00   1.52074659198036e+00   5.56677769673865e-02
 -7.77166096504623e+00   1.98589771749721e+00   1.15697999997044e-04
  2.05539116586065e+00   2.95976297524129e-01   2.50589420451756e-01
  4.68837852956855e+00   1.42535135212293e+00   7.10056174504882e-02
  2.08057325155336e-01   1.65064680060008e+00   3.09216774848958e-01
  3.61359072881739e+00   1.84114388999272e+00   2.48288278785979e-01
 -4.37722427684569e+00   2.46762828555149e-01   1.92475514443423e-02
 -4.82366163211723e+00   1.83619826303219e-01   1.32009318254759e-02
 -2.18996879119437e+00   1.97574316369307e+00   3.00959781293420e-02
