# DNNF90 training history: one row per validation event
#  1:epoch  2:patience
#  3:cost_train    4:cost_val    5:cost_input   (per point;
#    the composite objective, Loss_term weights applied --
#    the same sum the optimizer descends)
#  6:cost_train_f  7:cost_train_df  8:cost_val_f  9:cost_val_df
# 10:cost_input_f 11:cost_input_df
# 12:rmse_train_f 13:rmse_train_df 14:rmse_val_f 15:rmse_val_df
# 16:rmse_input_f 17:rmse_input_df
# 18:mae_train_f  19:mae_train_df  20:mae_val_f  21:mae_val_df
# 22:mae_input_f  23:mae_input_df
# 24..: the same 21 metrics for each loss term in turn (2 terms: columns 24-44 are term 1, 45-65 term 2, ...)
1  0    0.37121E-01    0.38805E-01    0.37211E-01    0.27696E-02    0.34352E+02    0.15090E-02    0.37296E+02    0.27020E-02    0.34509E+02    0.34971E+00    0.82887E+01    0.35389E+00    0.86366E+01    0.34993E+00    0.83077E+01    0.26128E+00    0.58179E+01    0.27619E+00    0.65783E+01    0.26208E+00    0.58586E+01    0.96570E-02    0.56586E-02    0.94571E-02    0.96570E-02    0.00000E+00    0.56586E-02    0.00000E+00    0.94571E-02    0.00000E+00    0.13897E+00    0.00000E+00    0.10638E+00    0.00000E+00    0.13753E+00    0.00000E+00    0.12016E+00    0.00000E+00    0.86493E-01    0.00000E+00    0.11848E+00    0.00000E+00    0.48165E-01    0.50858E-01    0.48313E-01    0.00000E+00    0.48165E+02    0.00000E+00    0.50858E+02    0.00000E+00    0.48313E+02    0.40461E+00    0.98148E+01    0.40824E+00    0.10085E+02    0.40481E+00    0.98298E+01    0.31803E+00    0.81573E+01    0.34517E+00    0.89704E+01    0.31952E+00    0.82021E+01
200  0    0.10724E-01    0.11414E-01    0.10761E-01    0.20569E-02    0.86672E+01    0.24009E-02    0.90130E+01    0.20753E-02    0.86857E+01    0.18150E+00    0.41635E+01    0.18096E+00    0.42457E+01    0.18147E+00    0.41679E+01    0.14489E+00    0.28450E+01    0.14055E+00    0.31570E+01    0.14465E+00    0.28617E+01    0.71719E-02    0.90034E-02    0.72635E-02    0.71719E-02    0.00000E+00    0.90034E-02    0.00000E+00    0.72635E-02    0.00000E+00    0.11977E+00    0.00000E+00    0.13419E+00    0.00000E+00    0.12053E+00    0.00000E+00    0.10157E+00    0.00000E+00    0.99224E-01    0.00000E+00    0.10145E+00    0.00000E+00    0.12152E-01    0.12290E-01    0.12160E-01    0.00000E+00    0.12152E+02    0.00000E+00    0.12290E+02    0.00000E+00    0.12160E+02    0.20105E+00    0.49300E+01    0.19520E+00    0.49579E+01    0.20073E+00    0.49315E+01    0.16231E+00    0.39891E+01    0.15557E+00    0.43050E+01    0.16194E+00    0.40064E+01
400  0    0.56437E-02    0.53324E-02    0.56270E-02    0.28219E-02    0.28219E+01    0.30833E-02    0.22491E+01    0.28359E-02    0.27912E+01    0.10269E+00    0.23756E+01    0.97690E-01    0.21209E+01    0.10243E+00    0.23627E+01    0.81328E-01    0.16692E+01    0.72142E-01    0.14337E+01    0.80836E-01    0.16566E+01    0.98394E-02    0.11562E-01    0.99255E-02    0.98394E-02    0.00000E+00    0.11562E-01    0.00000E+00    0.99255E-02    0.00000E+00    0.14028E+00    0.00000E+00    0.15207E+00    0.00000E+00    0.14089E+00    0.00000E+00    0.11763E+00    0.00000E+00    0.12934E+00    0.00000E+00    0.11821E+00    0.00000E+00    0.39566E-02    0.30669E-02    0.39076E-02    0.00000E+00    0.39566E+01    0.00000E+00    0.30669E+01    0.00000E+00    0.39076E+01    0.82898E-01    0.28130E+01    0.67858E-01    0.24767E+01    0.82143E-01    0.27956E+01    0.66732E-01    0.23404E+01    0.51342E-01    0.19551E+01    0.65886E-01    0.23192E+01
600  0    0.38740E-02    0.33354E-02    0.38452E-02    0.19508E-02    0.19232E+01    0.18680E-02    0.14674E+01    0.19464E-02    0.18988E+01    0.77490E-01    0.19612E+01    0.70471E-01    0.17131E+01    0.77130E-01    0.19487E+01    0.61218E-01    0.13499E+01    0.51756E-01    0.11631E+01    0.60711E-01    0.13399E+01    0.68021E-02    0.70049E-02    0.68122E-02    0.68021E-02    0.00000E+00    0.70049E-02    0.00000E+00    0.68122E-02    0.00000E+00    0.11664E+00    0.00000E+00    0.11836E+00    0.00000E+00    0.11672E+00    0.00000E+00    0.10069E+00    0.00000E+00    0.98710E-01    0.00000E+00    0.10059E+00    0.00000E+00    0.26966E-02    0.20010E-02    0.26583E-02    0.00000E+00    0.26966E+01    0.00000E+00    0.20010E+01    0.00000E+00    0.26583E+01    0.54303E-01    0.23223E+01    0.40957E-01    0.20005E+01    0.53656E-01    0.23058E+01    0.45344E-01    0.18927E+01    0.34681E-01    0.15860E+01    0.44758E-01    0.18759E+01
800  0    0.39800E-02    0.33223E-02    0.39448E-02    0.24952E-02    0.14848E+01    0.21652E-02    0.11571E+01    0.24776E-02    0.14672E+01    0.10402E+00    0.17232E+01    0.95618E-01    0.15213E+01    0.10359E+00    0.17130E+01    0.85263E-01    0.11358E+01    0.78120E-01    0.95794E+00    0.84880E-01    0.11263E+01    0.87005E-02    0.81194E-02    0.86715E-02    0.87005E-02    0.00000E+00    0.81194E-02    0.00000E+00    0.86715E-02    0.00000E+00    0.13191E+00    0.00000E+00    0.12743E+00    0.00000E+00    0.13169E+00    0.00000E+00    0.97527E-01    0.00000E+00    0.91578E-01    0.00000E+00    0.97230E-01    0.00000E+00    0.20818E-02    0.15779E-02    0.20541E-02    0.00000E+00    0.20818E+01    0.00000E+00    0.15779E+01    0.00000E+00    0.20541E+01    0.90410E-01    0.20405E+01    0.81010E-01    0.17765E+01    0.89919E-01    0.20269E+01    0.80332E-01    0.15926E+01    0.73226E-01    0.13063E+01    0.79941E-01    0.15768E+01
1000  0    0.26345E-02    0.23028E-02    0.26168E-02    0.12721E-02    0.13625E+01    0.12389E-02    0.10639E+01    0.12703E-02    0.13465E+01    0.62365E-01    0.16507E+01    0.56839E-01    0.14587E+01    0.62081E-01    0.16410E+01    0.46552E-01    0.10739E+01    0.37372E-01    0.93744E+00    0.46060E-01    0.10666E+01    0.44355E-02    0.46459E-02    0.44460E-02    0.44355E-02    0.00000E+00    0.46459E-02    0.00000E+00    0.44460E-02    0.00000E+00    0.94186E-01    0.00000E+00    0.96394E-01    0.00000E+00    0.94298E-01    0.00000E+00    0.75498E-01    0.00000E+00    0.74137E-01    0.00000E+00    0.75430E-01    0.00000E+00    0.19103E-02    0.14508E-02    0.18851E-02    0.00000E+00    0.19103E+01    0.00000E+00    0.14508E+01    0.00000E+00    0.18851E+01    0.43430E-01    0.19546E+01    0.32041E-01    0.17034E+01    0.42882E-01    0.19417E+01    0.34912E-01    0.15057E+01    0.24003E-01    0.12783E+01    0.34312E-01    0.14932E+01
1200  0    0.21156E-02    0.15280E-02    0.20841E-02    0.10011E-02    0.11145E+01    0.76346E-03    0.76458E+00    0.98835E-03    0.10958E+01    0.51993E-01    0.14930E+01    0.42915E-01    0.12366E+01    0.51547E-01    0.14804E+01    0.35854E-01    0.95046E+00    0.28191E-01    0.77651E+00    0.35444E-01    0.94114E+00    0.34906E-02    0.28630E-02    0.34592E-02    0.34906E-02    0.00000E+00    0.28630E-02    0.00000E+00    0.34592E-02    0.00000E+00    0.83554E-01    0.00000E+00    0.75670E-01    0.00000E+00    0.83177E-01    0.00000E+00    0.65975E-01    0.00000E+00    0.60333E-01    0.00000E+00    0.65693E-01    0.00000E+00    0.15627E-02    0.10426E-02    0.15341E-02    0.00000E+00    0.15627E+01    0.00000E+00    0.10426E+01    0.00000E+00    0.15341E+01    0.31354E-01    0.17679E+01    0.20717E-01    0.14440E+01    0.30864E-01    0.17516E+01    0.23742E-01    0.13327E+01    0.16503E-01    0.10589E+01    0.23344E-01    0.13176E+01
1400  0    0.18585E-02    0.11687E-02    0.18216E-02    0.81975E-03    0.10388E+01    0.49855E-03    0.67014E+00    0.80254E-03    0.10190E+01    0.49037E-01    0.14414E+01    0.35994E-01    0.11577E+01    0.48428E-01    0.14276E+01    0.35764E-01    0.91903E+00    0.25212E-01    0.76312E+00    0.35199E-01    0.91068E+00    0.28583E-02    0.18696E-02    0.28089E-02    0.28583E-02    0.00000E+00    0.18696E-02    0.00000E+00    0.28089E-02    0.00000E+00    0.75609E-01    0.00000E+00    0.61149E-01    0.00000E+00    0.74952E-01    0.00000E+00    0.60027E-01    0.00000E+00    0.46111E-01    0.00000E+00    0.59331E-01    0.00000E+00    0.14565E-02    0.91383E-03    0.14267E-02    0.00000E+00    0.14565E+01    0.00000E+00    0.91383E+00    0.00000E+00    0.14267E+01    0.32755E-01    0.17068E+01    0.20173E-01    0.13519E+01    0.32191E-01    0.16892E+01    0.26008E-01    0.12886E+01    0.17612E-01    0.10406E+01    0.25546E-01    0.12750E+01
1600  0    0.15780E-02    0.10133E-02    0.15477E-02    0.57785E-03    0.10001E+01    0.38365E-03    0.62970E+00    0.56745E-03    0.98029E+00    0.41119E-01    0.14143E+01    0.33245E-01    0.11222E+01    0.40736E-01    0.14002E+01    0.29144E-01    0.89935E+00    0.25903E-01    0.78566E+00    0.28971E-01    0.89326E+00    0.20149E-02    0.14387E-02    0.19861E-02    0.20149E-02    0.00000E+00    0.14387E-02    0.00000E+00    0.19861E-02    0.00000E+00    0.63480E-01    0.00000E+00    0.53641E-01    0.00000E+00    0.63025E-01    0.00000E+00    0.49786E-01    0.00000E+00    0.46573E-01    0.00000E+00    0.49626E-01    0.00000E+00    0.14023E-02    0.85869E-03    0.13724E-02    0.00000E+00    0.14023E+01    0.00000E+00    0.85869E+00    0.00000E+00    0.13724E+01    0.27390E-01    0.16747E+01    0.21467E-01    0.13105E+01    0.27098E-01    0.16567E+01    0.20844E-01    0.12610E+01    0.18387E-01    0.10713E+01    0.20709E-01    0.12506E+01
1800  0    0.14627E-02    0.95147E-03    0.14353E-02    0.52390E-03    0.93878E+00    0.41167E-03    0.53980E+00    0.51789E-03    0.91740E+00    0.42001E-01    0.13702E+01    0.36726E-01    0.10390E+01    0.41736E-01    0.13545E+01    0.31363E-01    0.86907E+00    0.27475E-01    0.69379E+00    0.31155E-01    0.85968E+00    0.18268E-02    0.15438E-02    0.18126E-02    0.18268E-02    0.00000E+00    0.15438E-02    0.00000E+00    0.18126E-02    0.00000E+00    0.60444E-01    0.00000E+00    0.55566E-01    0.00000E+00    0.60210E-01    0.00000E+00    0.43689E-01    0.00000E+00    0.42164E-01    0.00000E+00    0.43613E-01    0.00000E+00    0.13163E-02    0.73609E-03    0.12844E-02    0.00000E+00    0.13163E+01    0.00000E+00    0.73609E+00    0.00000E+00    0.12844E+01    0.31691E-01    0.16225E+01    0.26768E-01    0.12133E+01    0.31441E-01    0.16027E+01    0.26407E-01    0.12185E+01    0.22134E-01    0.94608E+00    0.26172E-01    0.12035E+01
