    6.9197876404E-01    9.3627974397E-01    1.6655879208E-01    1.6376596601E-01
    2.6406110430E-01    1.8196354652E-01    4.0150725394E-01    3.9908312269E-01
    7.2436125204E-01    4.0319316551E-01    7.2813907464E-01    7.2675180496E-01
    5.8906163497E-01    1.8537349610E-01    5.2939883318E-01    5.2861461229E-01
    3.3686140707E-01    5.8850585580E-01    8.3948196836E-01    8.3804146739E-01
    4.6925058949E-01    3.6164070896E-01    9.0380173249E-01    9.0278087299E-01
    7.5500850094E-01    2.5736151998E-01    5.0350053570E-01    5.0331857217E-01
    3.0318006717E-01    3.6522882602E-01    7.4551540952E-01    7.4289670945E-01
    2.3734986355E-01    6.9825176916E-01    5.5193170164E-01    5.5106300153E-01
    2.5474668314E-01    6.8663273858E-01    5.9868971575E-01    5.9772349157E-01
    4.7797693526E-01    3.9730329678E-01    9.4726696530E-01    9.4613538501E-01
    4.2083058097E-01    8.1513086900E-01    5.3359793933E-01    5.3179561435E-01
    3.9927240617E-01    8.5792348893E-01    4.1199556817E-01    4.1023931641E-01
    4.8683737423E-01    6.5367677530E-01    8.8779850767E-01    8.8494603940E-01
    6.2322717382E-02    3.5335681032E-01    1.7777671283E-01    1.7426176721E-01
    6.9179921000E-01    9.2709837766E-01    1.8986298753E-01    1.8704800041E-01
    2.7894651826E-01    2.6776520505E-01    5.7553266449E-01    5.7280308198E-01
    5.8078572862E-01    1.3755148066E-01    4.0631413387E-01    4.0539069665E-01
    2.8146958114E-01    3.6027674151E-01    7.0284805363E-01    7.0012262739E-01
    6.2929540436E-01    6.6635304664E-01    7.9890231617E-01    7.9601036422E-01
    8.9258009089E-02    3.7460084051E-01    2.5866472370E-01    2.5555238192E-01
    8.1124533413E-01    6.9430052590E-01    4.5976158422E-01    4.5792248692E-01
    1.0033721224E-01    3.2102136894E-01    2.6535907217E-01    2.6229390287E-01
    4.6124064483E-01    8.1429629534E-01    5.4870877175E-01    5.4679041745E-01
    3.3989199322E-01    8.0586940702E-01    5.0334451705E-01    5.0182718762E-01
    6.1624596974E-01    8.9536831903E-01    3.0468700487E-01    3.0153338536E-01
    6.2758386792E-02    5.9871604765E-01    1.8667115798E-01    1.8654169300E-01
    6.0492333032E-01    6.8305394363E-01    7.9695679800E-01    7.9397135875E-01
    2.8818128629E-01    7.5904761787E-01    5.4143454275E-01    5.4020557318E-01
    2.1371788148E-01    4.0210776449E-01    5.9548067123E-01    5.9290661621E-01
