# DNNF90 training history: one row per validation event
#  1:epoch  2:patience
#  3:cost_train    4:cost_val    5:cost_input   (per point;
#    the composite objective, Loss_term weights applied --
#    the same sum the optimizer descends)
#  6:cost_train_f  7:cost_train_df  8:cost_val_f  9:cost_val_df
# 10:cost_input_f 11:cost_input_df
# 12:rmse_train_f 13:rmse_train_df 14:rmse_val_f 15:rmse_val_df
# 16:rmse_input_f 17:rmse_input_df
# 18:mae_train_f  19:mae_train_df  20:mae_val_f  21:mae_val_df
# 22:mae_input_f  23:mae_input_df
310  3    0.14745E-01    0.22409E-01    0.15511E-01    0.14745E-01    0.00000E+00    0.22409E-01    0.00000E+00    0.15511E-01    0.00000E+00    0.17172E+00    0.00000E+00    0.21170E+00    0.00000E+00    0.17613E+00    0.00000E+00    0.13217E+00    0.00000E+00    0.15690E+00    0.00000E+00    0.13464E+00    0.00000E+00
320  3    0.14187E-01    0.22128E-01    0.14981E-01    0.14187E-01    0.00000E+00    0.22128E-01    0.00000E+00    0.14981E-01    0.00000E+00    0.16845E+00    0.00000E+00    0.21037E+00    0.00000E+00    0.17310E+00    0.00000E+00    0.12762E+00    0.00000E+00    0.15341E+00    0.00000E+00    0.13019E+00    0.00000E+00
330  3    0.13643E-01    0.21121E-01    0.14391E-01    0.13643E-01    0.00000E+00    0.21121E-01    0.00000E+00    0.14391E-01    0.00000E+00    0.16519E+00    0.00000E+00    0.20553E+00    0.00000E+00    0.16965E+00    0.00000E+00    0.12369E+00    0.00000E+00    0.14943E+00    0.00000E+00    0.12626E+00    0.00000E+00
340  3    0.13114E-01    0.20621E-01    0.13864E-01    0.13114E-01    0.00000E+00    0.20621E-01    0.00000E+00    0.13864E-01    0.00000E+00    0.16195E+00    0.00000E+00    0.20308E+00    0.00000E+00    0.16652E+00    0.00000E+00    0.12256E+00    0.00000E+00    0.14820E+00    0.00000E+00    0.12512E+00    0.00000E+00
350  3    0.12624E-01    0.19675E-01    0.13329E-01    0.12624E-01    0.00000E+00    0.19675E-01    0.00000E+00    0.13329E-01    0.00000E+00    0.15890E+00    0.00000E+00    0.19837E+00    0.00000E+00    0.16327E+00    0.00000E+00    0.11964E+00    0.00000E+00    0.14494E+00    0.00000E+00    0.12217E+00    0.00000E+00
360  3    0.12183E-01    0.19113E-01    0.12876E-01    0.12183E-01    0.00000E+00    0.19113E-01    0.00000E+00    0.12876E-01    0.00000E+00    0.15610E+00    0.00000E+00    0.19552E+00    0.00000E+00    0.16048E+00    0.00000E+00    0.11715E+00    0.00000E+00    0.14294E+00    0.00000E+00    0.11973E+00    0.00000E+00
370  3    0.11800E-01    0.18763E-01    0.12496E-01    0.11800E-01    0.00000E+00    0.18763E-01    0.00000E+00    0.12496E-01    0.00000E+00    0.15362E+00    0.00000E+00    0.19371E+00    0.00000E+00    0.15809E+00    0.00000E+00    0.11325E+00    0.00000E+00    0.13989E+00    0.00000E+00    0.11592E+00    0.00000E+00
380  3    0.11391E-01    0.17950E-01    0.12047E-01    0.11391E-01    0.00000E+00    0.17950E-01    0.00000E+00    0.12047E-01    0.00000E+00    0.15094E+00    0.00000E+00    0.18947E+00    0.00000E+00    0.15522E+00    0.00000E+00    0.11040E+00    0.00000E+00    0.13671E+00    0.00000E+00    0.11303E+00    0.00000E+00
390  3    0.11029E-01    0.17318E-01    0.11658E-01    0.11029E-01    0.00000E+00    0.17318E-01    0.00000E+00    0.11658E-01    0.00000E+00    0.14852E+00    0.00000E+00    0.18611E+00    0.00000E+00    0.15269E+00    0.00000E+00    0.10879E+00    0.00000E+00    0.13498E+00    0.00000E+00    0.11141E+00    0.00000E+00
400  3    0.10702E-01    0.17159E-01    0.11348E-01    0.10702E-01    0.00000E+00    0.17159E-01    0.00000E+00    0.11348E-01    0.00000E+00    0.14630E+00    0.00000E+00    0.18525E+00    0.00000E+00    0.15065E+00    0.00000E+00    0.10607E+00    0.00000E+00    0.13337E+00    0.00000E+00    0.10880E+00    0.00000E+00
410  3    0.10396E-01    0.16903E-01    0.11047E-01    0.10396E-01    0.00000E+00    0.16903E-01    0.00000E+00    0.11047E-01    0.00000E+00    0.14420E+00    0.00000E+00    0.18386E+00    0.00000E+00    0.14864E+00    0.00000E+00    0.10393E+00    0.00000E+00    0.13191E+00    0.00000E+00    0.10673E+00    0.00000E+00
420  3    0.10080E-01    0.15672E-01    0.10639E-01    0.10080E-01    0.00000E+00    0.15672E-01    0.00000E+00    0.10639E-01    0.00000E+00    0.14198E+00    0.00000E+00    0.17704E+00    0.00000E+00    0.14587E+00    0.00000E+00    0.10237E+00    0.00000E+00    0.12886E+00    0.00000E+00    0.10502E+00    0.00000E+00
430  4    0.98293E-02    0.15899E-01    0.10436E-01    0.98293E-02    0.00000E+00    0.15899E-01    0.00000E+00    0.10436E-01    0.00000E+00    0.14021E+00    0.00000E+00    0.17832E+00    0.00000E+00    0.14447E+00    0.00000E+00    0.99822E-01    0.00000E+00    0.12845E+00    0.00000E+00    0.10268E+00    0.00000E+00
440  4    0.95660E-02    0.15276E-01    0.10137E-01    0.95660E-02    0.00000E+00    0.15276E-01    0.00000E+00    0.10137E-01    0.00000E+00    0.13832E+00    0.00000E+00    0.17479E+00    0.00000E+00    0.14239E+00    0.00000E+00    0.99948E-01    0.00000E+00    0.12796E+00    0.00000E+00    0.10275E+00    0.00000E+00
