   -9.9004975124E-01    1.7265865623E+00    1.9801985099E+00
   -9.8009950249E-01    1.7224423119E+00    1.9605950348E+00
   -9.7014925373E-01    1.7181957905E+00    1.9411895745E+00
   -9.6019900498E-01    1.7138444824E+00    1.9219821292E+00
   -9.5024875622E-01    1.7093858367E+00    1.9029726987E+00
   -9.4029850746E-01    1.7048172695E+00    1.8841612831E+00
   -9.3034825871E-01    1.7001361661E+00    1.8655478825E+00
   -9.2039800995E-01    1.6953398845E+00    1.8471324967E+00
   -9.1044776119E-01    1.6904257578E+00    1.8289151259E+00
   -9.0049751244E-01    1.6853910983E+00    1.8108957699E+00
   -8.9054726368E-01    1.6802332013E+00    1.7930744289E+00
   -8.8059701493E-01    1.6749493494E+00    1.7754511027E+00
   -8.7064676617E-01    1.6695368173E+00    1.7580257914E+00
   -8.6069651741E-01    1.6639928773E+00    1.7407984951E+00
   -8.5074626866E-01    1.6583148048E+00    1.7237692136E+00
   -8.4079601990E-01    1.6524998850E+00    1.7069379471E+00
   -8.3084577114E-01    1.6465454193E+00    1.6903046954E+00
   -8.2089552239E-01    1.6404487334E+00    1.6738694587E+00
   -8.1094527363E-01    1.6342071849E+00    1.6576322368E+00
   -8.0099502488E-01    1.6278181722E+00    1.6415930299E+00
   -7.9104477612E-01    1.6212791441E+00    1.6257518378E+00
   -7.8109452736E-01    1.6145876098E+00    1.6101086607E+00
   -7.7114427861E-01    1.6077411495E+00    1.5946634984E+00
   -7.6119402985E-01    1.6007374263E+00    1.5794163511E+00
   -7.5124378109E-01    1.5935741985E+00    1.5643672186E+00
   -7.4129353234E-01    1.5862493324E+00    1.5495161011E+00
   -7.3134328358E-01    1.5787608167E+00    1.5348629984E+00
   -7.2139303483E-01    1.5711067766E+00    1.5204079107E+00
   -7.1144278607E-01    1.5632854897E+00    1.5061508379E+00
   -7.0149253731E-01    1.5552954023E+00    1.4920917799E+00
   -6.9154228856E-01    1.5471351460E+00    1.4782307369E+00
   -6.8159203980E-01    1.5388035559E+00    1.4645677087E+00
   -6.7164179104E-01    1.5302996892E+00    1.4511026955E+00
   -6.6169154229E-01    1.5216228440E+00    1.4378356971E+00
   -6.5174129353E-01    1.5127725799E+00    1.4247667137E+00
   -6.4179104478E-01    1.5037487378E+00    1.4118957452E+00
   -6.3184079602E-01    1.4945514615E+00    1.3992227915E+00
   -6.2189054726E-01    1.4851812191E+00    1.3867478528E+00
   -6.1194029851E-01    1.4756388250E+00    1.3744709289E+00
   -6.0199004975E-01    1.4659254618E+00    1.3623920200E+00
   -5.9203980100E-01    1.4560427033E+00    1.3505111260E+00
   -5.8208955224E-01    1.4459925365E+00    1.3388282468E+00
   -5.7213930348E-01    1.4357773843E+00    1.3273433826E+00
   -5.6218905473E-01    1.4254001275E+00    1.3160565333E+00
   -5.5223880597E-01    1.4148641267E+00    1.3049676988E+00
   -5.4228855721E-01    1.4041732435E+00    1.2940768793E+00
   -5.3233830846E-01    1.3933318614E+00    1.2833840747E+00
   -5.2238805970E-01    1.3823449049E+00    1.2728892849E+00
   -5.1243781095E-01    1.3712178583E+00    1.2625925101E+00
   -5.0248756219E-01    1.3599567829E+00    1.2524937502E+00
   -4.9253731343E-01    1.3485683329E+00    1.2425930051E+00
   -4.8258706468E-01    1.3370597691E+00    1.2328902750E+00
   -4.7263681592E-01    1.3254389710E+00    1.2233855598E+00
   -4.6268656716E-01    1.3137144468E+00    1.2140788594E+00
   -4.5273631841E-01    1.3018953410E+00    1.2049701740E+00
   -4.4278606965E-01    1.2899914397E+00    1.1960595035E+00
   -4.3283582090E-01    1.2780131727E+00    1.1873468479E+00
   -4.2288557214E-01    1.2659716129E+00    1.1788322071E+00
   -4.1293532338E-01    1.2538784737E+00    1.1705155813E+00
   -4.0298507463E-01    1.2417461014E+00    1.1623969704E+00
   -3.9303482587E-01    1.2295874662E+00    1.1544763743E+00
   -3.8308457711E-01    1.2174161491E+00    1.1467537932E+00
   -3.7313432836E-01    1.2052463251E+00    1.1392292270E+00
   -3.6318407960E-01    1.1930927443E+00    1.1319026757E+00
   -3.5323383085E-01    1.1809707082E+00    1.1247741393E+00
   -3.4328358209E-01    1.1688960440E+00    1.1178436177E+00
   -3.3333333333E-01    1.1568850751E+00    1.1111111111E+00
   -3.2338308458E-01    1.1449545886E+00    1.1045766194E+00
   -3.1343283582E-01    1.1331217999E+00    1.0982401426E+00
   -3.0348258706E-01    1.1214043148E+00    1.0921016807E+00
   -2.9353233831E-01    1.1098200889E+00    1.0861612336E+00
   -2.8358208955E-01    1.0983873841E+00    1.0804188015E+00
   -2.7363184080E-01    1.0871247245E+00    1.0748743843E+00
   -2.6368159204E-01    1.0760508484E+00    1.0695279820E+00
   -2.5373134328E-01    1.0651846606E+00    1.0643795946E+00
   -2.4378109453E-01    1.0545451819E+00    1.0594292220E+00
   -2.3383084577E-01    1.0441514986E+00    1.0546768644E+00
   -2.2388059701E-01    1.0340227099E+00    1.0501225217E+00
   -2.1393034826E-01    1.0241778760E+00    1.0457661939E+00
   -2.0398009950E-01    1.0146359647E+00    1.0416078810E+00
   -1.9402985075E-01    1.0054157979E+00    1.0376475830E+00
   -1.8407960199E-01    9.9653599840E-01    1.0338852999E+00
   -1.7412935323E-01    9.8801493605E-01    1.0303210317E+00
   -1.6417910448E-01    9.7987067429E-01    1.0269547783E+00
   -1.5422885572E-01    9.7212091658E-01    1.0237865399E+00
   -1.4427860697E-01    9.6478295300E-01    1.0208163164E+00
   -1.3432835821E-01    9.5787360674E-01    1.0180441078E+00
   -1.2437810945E-01    9.5140918063E-01    1.0154699141E+00
   -1.1442786070E-01    9.4540540352E-01    1.0130937353E+00
   -1.0447761194E-01    9.3987737637E-01    1.0109155714E+00
   -9.4527363184E-02    9.3483951802E-01    1.0089354224E+00
   -8.4577114428E-02    9.3030551040E-01    1.0071532883E+00
   -7.4626865672E-02    9.2628824312E-01    1.0055691691E+00
   -6.4676616915E-02    9.2279975739E-01    1.0041830648E+00
   -5.4726368159E-02    9.1985118905E-01    1.0029949754E+00
   -4.4776119403E-02    9.1745271082E-01    1.0020049009E+00
   -3.4825870647E-02    9.1561347374E-01    1.0012128413E+00
   -2.4875621891E-02    9.1434154789E-01    1.0006187966E+00
   -1.4925373134E-02    9.1364386260E-01    1.0002227668E+00
   -4.9751243781E-03    9.1352614649E-01    1.0000247519E+00
    4.9751243781E-03    9.1399286752E-01    1.0000247519E+00
    1.4925373134E-02    9.1504717385E-01    1.0002227668E+00
    2.4875621891E-02    9.1669083587E-01    1.0006187966E+00
    3.4825870647E-02    9.1892419021E-01    1.0012128413E+00
    4.4776119403E-02    9.2174608672E-01    1.0020049009E+00
    5.4726368159E-02    9.2515383906E-01    1.0029949754E+00
    6.4676616915E-02    9.2914318032E-01    1.0041830648E+00
    7.4626865672E-02    9.3370822442E-01    1.0055691691E+00
    8.4577114428E-02    9.3884143476E-01    1.0071532883E+00
    9.4527363184E-02    9.4453360113E-01    1.0089354224E+00
    1.0447761194E-01    9.5077382607E-01    1.0109155714E+00
    1.1442786070E-01    9.5754952191E-01    1.0130937353E+00
    1.2437810945E-01    9.6484641943E-01    1.0154699141E+00
    1.3432835821E-01    9.7264858916E-01    1.0180441078E+00
    1.4427860697E-01    9.8093847597E-01    1.0208163164E+00
    1.5422885572E-01    9.8969694767E-01    1.0237865399E+00
    1.6417910448E-01    9.9890335784E-01    1.0269547783E+00
    1.7412935323E-01    1.0085356230E+00    1.0303210317E+00
    1.8407960199E-01    1.0185703140E+00    1.0338852999E+00
    1.9402985075E-01    1.0289827611E+00    1.0376475830E+00
    2.0398009950E-01    1.0397471719E+00    1.0416078810E+00
    2.1393034826E-01    1.0508367613E+00    1.0457661939E+00
    2.2388059701E-01    1.0622238921E+00    1.0501225217E+00
    2.3383084577E-01    1.0738802239E+00    1.0546768644E+00
    2.4378109453E-01    1.0857768707E+00    1.0594292220E+00
    2.5373134328E-01    1.0978845621E+00    1.0643795946E+00
    2.6368159204E-01    1.1101738090E+00    1.0695279820E+00
    2.7363184080E-01    1.1226150701E+00    1.0748743843E+00
    2.8358208955E-01    1.1351789170E+00    1.0804188015E+00
    2.9353233831E-01    1.1478361964E+00    1.0861612336E+00
    3.0348258706E-01    1.1605581876E+00    1.0921016807E+00
    3.1343283582E-01    1.1733167522E+00    1.0982401426E+00
    3.2338308458E-01    1.1860844754E+00    1.1045766194E+00
    3.3333333333E-01    1.1988347969E+00    1.1111111111E+00
    3.4328358209E-01    1.2115421304E+00    1.1178436177E+00
    3.5323383085E-01    1.2241819702E+00    1.1247741393E+00
    3.6318407960E-01    1.2367309843E+00    1.1319026757E+00
    3.7313432836E-01    1.2491670945E+00    1.1392292270E+00
    3.8308457711E-01    1.2614695406E+00    1.1467537932E+00
    3.9303482587E-01    1.2736189325E+00    1.1544763743E+00
    4.0298507463E-01    1.2855972867E+00    1.1623969704E+00
    4.1293532338E-01    1.2973880504E+00    1.1705155813E+00
    4.2288557214E-01    1.3089761117E+00    1.1788322071E+00
    4.3283582090E-01    1.3203477989E+00    1.1873468479E+00
    4.4278606965E-01    1.3314908677E+00    1.1960595035E+00
    4.5273631841E-01    1.3423944782E+00    1.2049701740E+00
    4.6268656716E-01    1.3530491634E+00    1.2140788594E+00
    4.7263681592E-01    1.3634467886E+00    1.2233855598E+00
    4.8258706468E-01    1.3735805047E+00    1.2328902750E+00
    4.9253731343E-01    1.3834446951E+00    1.2425930051E+00
    5.0248756219E-01    1.3930349180E+00    1.2524937502E+00
    5.1243781095E-01    1.4023478448E+00    1.2625925101E+00
    5.2238805970E-01    1.4113811956E+00    1.2728892849E+00
    5.3233830846E-01    1.4201336727E+00    1.2833840747E+00
    5.4228855721E-01    1.4286048936E+00    1.2940768793E+00
    5.5223880597E-01    1.4367953226E+00    1.3049676988E+00
    5.6218905473E-01    1.4447062035E+00    1.3160565333E+00
    5.7213930348E-01    1.4523394931E+00    1.3273433826E+00
    5.8208955224E-01    1.4596977956E+00    1.3388282468E+00
    5.9203980100E-01    1.4667842995E+00    1.3505111260E+00
    6.0199004975E-01    1.4736027163E+00    1.3623920200E+00
    6.1194029851E-01    1.4801572215E+00    1.3744709289E+00
    6.2189054726E-01    1.4864523991E+00    1.3867478528E+00
    6.3184079602E-01    1.4924931879E+00    1.3992227915E+00
    6.4179104478E-01    1.4982848314E+00    1.4118957452E+00
    6.5174129353E-01    1.5038328311E+00    1.4247667137E+00
    6.6169154229E-01    1.5091429020E+00    1.4378356971E+00
    6.7164179104E-01    1.5142209320E+00    1.4511026955E+00
    6.8159203980E-01    1.5190729436E+00    1.4645677087E+00
    6.9154228856E-01    1.5237050597E+00    1.4782307369E+00
    7.0149253731E-01    1.5281234707E+00    1.4920917799E+00
    7.1144278607E-01    1.5323344062E+00    1.5061508379E+00
    7.2139303483E-01    1.5363441079E+00    1.5204079107E+00
    7.3134328358E-01    1.5401588061E+00    1.5348629984E+00
    7.4129353234E-01    1.5437846979E+00    1.5495161011E+00
    7.5124378109E-01    1.5472279284E+00    1.5643672186E+00
    7.6119402985E-01    1.5504945735E+00    1.5794163511E+00
    7.7114427861E-01    1.5535906249E+00    1.5946634984E+00
    7.8109452736E-01    1.5565219775E+00    1.6101086607E+00
    7.9104477612E-01    1.5592944175E+00    1.6257518378E+00
    8.0099502488E-01    1.5619136134E+00    1.6415930299E+00
    8.1094527363E-01    1.5643851074E+00    1.6576322368E+00
    8.2089552239E-01    1.5667143091E+00    1.6738694587E+00
    8.3084577114E-01    1.5689064896E+00    1.6903046954E+00
    8.4079601990E-01    1.5709667775E+00    1.7069379471E+00
    8.5074626866E-01    1.5729001556E+00    1.7237692136E+00
    8.6069651741E-01    1.5747114585E+00    1.7407984951E+00
    8.7064676617E-01    1.5764053712E+00    1.7580257914E+00
    8.8059701493E-01    1.5779864284E+00    1.7754511027E+00
    8.9054726368E-01    1.5794590147E+00    1.7930744289E+00
    9.0049751244E-01    1.5808273649E+00    1.8108957699E+00
    9.1044776119E-01    1.5820955653E+00    1.8289151259E+00
    9.2039800995E-01    1.5832675555E+00    1.8471324967E+00
    9.3034825871E-01    1.5843471302E+00    1.8655478825E+00
    9.4029850746E-01    1.5853379415E+00    1.8841612831E+00
    9.5024875622E-01    1.5862435020E+00    1.9029726987E+00
    9.6019900498E-01    1.5870671874E+00    1.9219821292E+00
    9.7014925373E-01    1.5878122398E+00    1.9411895745E+00
    9.8009950249E-01    1.5884817710E+00    1.9605950348E+00
    9.9004975124E-01    1.5890787661E+00    1.9801985099E+00
