# DNNF90 training history: one row per validation event
#  1:epoch  2:patience
#  3:cost_train    4:cost_val    5:cost_input   (per point;
#    the composite objective, Loss_term weights applied --
#    the same sum the optimizer descends)
#  6:cost_train_f  7:cost_train_df  8:cost_val_f  9:cost_val_df
# 10:cost_input_f 11:cost_input_df
# 12:rmse_train_f 13:rmse_train_df 14:rmse_val_f 15:rmse_val_df
# 16:rmse_input_f 17:rmse_input_df
# 18:mae_train_f  19:mae_train_df  20:mae_val_f  21:mae_val_df
# 22:mae_input_f  23:mae_input_df
# 24..: the same 21 metrics for each loss term in turn (2 terms: columns 24-44 are term 1, 45-65 term 2, ...)
1  0    0.89468E+00    0.10120E+01    0.90054E+00    0.89398E+00    0.69317E-01    0.10113E+01    0.75996E-01    0.89985E+00    0.69651E-01    0.13907E+01    0.37233E+00    0.14715E+01    0.38986E+00    0.13948E+01    0.37323E+00    0.73674E+00    0.29496E+00    0.77390E+00    0.30977E+00    0.73860E+00    0.29570E+00    0.26819E+01    0.30338E+01    0.26995E+01    0.26819E+01    0.00000E+00    0.30338E+01    0.00000E+00    0.26995E+01    0.00000E+00    0.23160E+01    0.00000E+00    0.24632E+01    0.00000E+00    0.23236E+01    0.00000E+00    0.13341E+01    0.00000E+00    0.14623E+01    0.00000E+00    0.13405E+01    0.00000E+00    0.10397E-02    0.11399E-02    0.10448E-02    0.00000E+00    0.10397E+00    0.00000E+00    0.11399E+00    0.00000E+00    0.10448E+00    0.46804E+00    0.45602E+00    0.46293E+00    0.47748E+00    0.46779E+00    0.45711E+00    0.43804E+00    0.44245E+00    0.42972E+00    0.46465E+00    0.43763E+00    0.44356E+00
500  0    0.14840E+00    0.13553E+00    0.14776E+00    0.14821E+00    0.19827E-01    0.13536E+00    0.17844E-01    0.14756E+00    0.19728E-01    0.58319E+00    0.19913E+00    0.56406E+00    0.18891E+00    0.58225E+00    0.19863E+00    0.31169E+00    0.14871E+00    0.32710E+00    0.14291E+00    0.31246E+00    0.14842E+00    0.44462E+00    0.40607E+00    0.44269E+00    0.44462E+00    0.00000E+00    0.40607E+00    0.00000E+00    0.44269E+00    0.00000E+00    0.94299E+00    0.00000E+00    0.90119E+00    0.00000E+00    0.94095E+00    0.00000E+00    0.47436E+00    0.00000E+00    0.49471E+00    0.00000E+00    0.47537E+00    0.00000E+00    0.29740E-03    0.26766E-03    0.29591E-03    0.00000E+00    0.29740E-01    0.00000E+00    0.26766E-01    0.00000E+00    0.29591E-01    0.25602E+00    0.24389E+00    0.26679E+00    0.23137E+00    0.25657E+00    0.24328E+00    0.23035E+00    0.22307E+00    0.24329E+00    0.21436E+00    0.23100E+00    0.22263E+00
1000  0    0.11840E+00    0.93638E-01    0.11717E+00    0.11788E+00    0.52257E-01    0.92951E-01    0.68767E-01    0.11664E+00    0.53083E-01    0.51476E+00    0.32329E+00    0.46435E+00    0.37086E+00    0.51236E+00    0.32583E+00    0.24750E+00    0.24276E+00    0.24305E+00    0.26780E+00    0.24728E+00    0.24401E+00    0.35365E+00    0.27885E+00    0.34991E+00    0.35365E+00    0.00000E+00    0.27885E+00    0.00000E+00    0.34991E+00    0.00000E+00    0.84101E+00    0.00000E+00    0.74680E+00    0.00000E+00    0.83655E+00    0.00000E+00    0.35614E+00    0.00000E+00    0.34181E+00    0.00000E+00    0.35542E+00    0.00000E+00    0.78386E-03    0.10315E-02    0.79624E-03    0.00000E+00    0.78386E-01    0.00000E+00    0.10315E+00    0.00000E+00    0.79624E-01    0.20933E+00    0.39594E+00    0.21113E+00    0.45421E+00    0.20942E+00    0.39906E+00    0.19318E+00    0.36414E+00    0.19367E+00    0.40170E+00    0.19321E+00    0.36601E+00
1500  0    0.65168E-01    0.48715E-01    0.64345E-01    0.64500E-01    0.66768E-01    0.47912E-01    0.80299E-01    0.63671E-01    0.67445E-01    0.38629E+00    0.36543E+00    0.34125E+00    0.40075E+00    0.38416E+00    0.36727E+00    0.19445E+00    0.26300E+00    0.19417E+00    0.27693E+00    0.19443E+00    0.26369E+00    0.19350E+00    0.14374E+00    0.19101E+00    0.19350E+00    0.00000E+00    0.14374E+00    0.00000E+00    0.19101E+00    0.00000E+00    0.62209E+00    0.00000E+00    0.53616E+00    0.00000E+00    0.61808E+00    0.00000E+00    0.26393E+00    0.00000E+00    0.25790E+00    0.00000E+00    0.26363E+00    0.00000E+00    0.10015E-02    0.12045E-02    0.10117E-02    0.00000E+00    0.10015E+00    0.00000E+00    0.12045E+00    0.00000E+00    0.10117E+00    0.17414E+00    0.44755E+00    0.17590E+00    0.49081E+00    0.17423E+00    0.44982E+00    0.15970E+00    0.39449E+00    0.16230E+00    0.41539E+00    0.15983E+00    0.39554E+00
2000  0    0.34448E-01    0.27951E-01    0.34123E-01    0.33729E-01    0.71908E-01    0.27247E-01    0.70420E-01    0.33405E-01    0.71833E-01    0.28972E+00    0.37923E+00    0.26682E+00    0.37529E+00    0.28862E+00    0.37903E+00    0.16293E+00    0.27638E+00    0.15978E+00    0.28266E+00    0.16277E+00    0.27670E+00    0.10119E+00    0.81741E-01    0.10021E+00    0.10119E+00    0.00000E+00    0.81741E-01    0.00000E+00    0.10021E+00    0.00000E+00    0.44986E+00    0.00000E+00    0.40433E+00    0.00000E+00    0.44769E+00    0.00000E+00    0.20834E+00    0.00000E+00    0.19276E+00    0.00000E+00    0.20756E+00    0.00000E+00    0.10786E-02    0.10563E-02    0.10775E-02    0.00000E+00    0.10786E+00    0.00000E+00    0.10563E+00    0.00000E+00    0.10775E+00    0.15723E+00    0.46446E+00    0.15826E+00    0.45963E+00    0.15728E+00    0.46422E+00    0.14022E+00    0.41458E+00    0.14329E+00    0.42400E+00    0.14038E+00    0.41505E+00
2500  0    0.19100E-01    0.24235E-01    0.19356E-01    0.18436E-01    0.66329E-01    0.23549E-01    0.68573E-01    0.18692E-01    0.66441E-01    0.22059E+00    0.36422E+00    0.24579E+00    0.37033E+00    0.22192E+00    0.36453E+00    0.13184E+00    0.27556E+00    0.13829E+00    0.28503E+00    0.13216E+00    0.27603E+00    0.55309E-01    0.70647E-01    0.56076E-01    0.55309E-01    0.00000E+00    0.70647E-01    0.00000E+00    0.56076E-01    0.00000E+00    0.33259E+00    0.00000E+00    0.37589E+00    0.00000E+00    0.33489E+00    0.00000E+00    0.16209E+00    0.00000E+00    0.16183E+00    0.00000E+00    0.16208E+00    0.00000E+00    0.99493E-03    0.10286E-02    0.99661E-03    0.00000E+00    0.99493E-01    0.00000E+00    0.10286E+00    0.00000E+00    0.99661E-01    0.13296E+00    0.44608E+00    0.14132E+00    0.45356E+00    0.13339E+00    0.44646E+00    0.11671E+00    0.41334E+00    0.12652E+00    0.42755E+00    0.11720E+00    0.41405E+00
3000  0    0.14527E-01    0.17993E-01    0.14700E-01    0.13931E-01    0.59561E-01    0.17365E-01    0.62871E-01    0.14103E-01    0.59726E-01    0.19666E+00    0.34514E+00    0.21697E+00    0.35460E+00    0.19772E+00    0.34562E+00    0.12411E+00    0.26408E+00    0.12502E+00    0.27357E+00    0.12416E+00    0.26455E+00    0.41793E-01    0.52094E-01    0.42308E-01    0.41793E-01    0.00000E+00    0.52094E-01    0.00000E+00    0.42308E-01    0.00000E+00    0.28911E+00    0.00000E+00    0.32278E+00    0.00000E+00    0.29089E+00    0.00000E+00    0.14947E+00    0.00000E+00    0.13470E+00    0.00000E+00    0.14873E+00    0.00000E+00    0.89341E-03    0.94306E-03    0.89590E-03    0.00000E+00    0.89341E-01    0.00000E+00    0.94306E-01    0.00000E+00    0.89590E-01    0.12735E+00    0.42271E+00    0.13608E+00    0.43430E+00    0.12780E+00    0.42330E+00    0.11143E+00    0.39612E+00    0.12018E+00    0.41035E+00    0.11187E+00    0.39683E+00
3500  0    0.97606E-02    0.15006E-01    0.10023E-01    0.92206E-02    0.54003E-01    0.14401E-01    0.60504E-01    0.94796E-02    0.54328E-01    0.16269E+00    0.32864E+00    0.19665E+00    0.34786E+00    0.16455E+00    0.32963E+00    0.10248E+00    0.24942E+00    0.11332E+00    0.26458E+00    0.10303E+00    0.25018E+00    0.27662E-01    0.43202E-01    0.28439E-01    0.27662E-01    0.00000E+00    0.43202E-01    0.00000E+00    0.28439E-01    0.00000E+00    0.23521E+00    0.00000E+00    0.29395E+00    0.00000E+00    0.23849E+00    0.00000E+00    0.11436E+00    0.00000E+00    0.12217E+00    0.00000E+00    0.11475E+00    0.00000E+00    0.81004E-03    0.90755E-03    0.81492E-03    0.00000E+00    0.81004E-01    0.00000E+00    0.90755E-01    0.00000E+00    0.81492E-01    0.10972E+00    0.40250E+00    0.12168E+00    0.42604E+00    0.11035E+00    0.40371E+00    0.96548E-01    0.37414E+00    0.10890E+00    0.39688E+00    0.97165E-01    0.37527E+00
4000  0    0.82810E-02    0.13182E-01    0.85260E-02    0.78355E-02    0.44545E-01    0.12712E-01    0.47002E-01    0.80793E-02    0.44668E-01    0.14862E+00    0.29848E+00    0.18078E+00    0.30660E+00    0.15039E+00    0.29889E+00    0.94930E-01    0.22720E+00    0.10554E+00    0.23471E+00    0.95461E-01    0.22758E+00    0.23507E-01    0.38135E-01    0.24238E-01    0.23507E-01    0.00000E+00    0.38135E-01    0.00000E+00    0.24238E-01    0.00000E+00    0.21683E+00    0.00000E+00    0.27617E+00    0.00000E+00    0.22017E+00    0.00000E+00    0.10938E+00    0.00000E+00    0.12753E+00    0.00000E+00    0.11028E+00    0.00000E+00    0.66817E-03    0.70503E-03    0.67002E-03    0.00000E+00    0.66817E-01    0.00000E+00    0.70503E-01    0.00000E+00    0.67002E-01    0.98107E-01    0.36556E+00    0.10433E+00    0.37551E+00    0.98428E-01    0.36606E+00    0.87707E-01    0.34080E+00    0.94538E-01    0.35206E+00    0.88049E-01    0.34137E+00
4500  0    0.68320E-02    0.80613E-02    0.68935E-02    0.63989E-02    0.43311E-01    0.75846E-02    0.47670E-01    0.64582E-02    0.43529E-01    0.13789E+00    0.29432E+00    0.15135E+00    0.30877E+00    0.13859E+00    0.29506E+00    0.89733E-01    0.22205E+00    0.99378E-01    0.23297E+00    0.90215E-01    0.22259E+00    0.19197E-01    0.22754E-01    0.19375E-01    0.19197E-01    0.00000E+00    0.22754E-01    0.00000E+00    0.19375E-01    0.00000E+00    0.19594E+00    0.00000E+00    0.21333E+00    0.00000E+00    0.19685E+00    0.00000E+00    0.10114E+00    0.00000E+00    0.10556E+00    0.00000E+00    0.10136E+00    0.00000E+00    0.64967E-03    0.71505E-03    0.65294E-03    0.00000E+00    0.64967E-01    0.00000E+00    0.71505E-01    0.00000E+00    0.65294E-01    0.96556E-01    0.36046E+00    0.10774E+00    0.37817E+00    0.97145E-01    0.36137E+00    0.84030E-01    0.33307E+00    0.96287E-01    0.34945E+00    0.84643E-01    0.33389E+00
