    1.6387647493E+00    2.6417671599E+00    0.0000000000E+00   -2.7955088151E-02   -8.3513540745E-01    8.9425799003E-02    3.2550312457E-02   -8.7563971149E-01    1.1254471231E-01
    7.3183995619E-01   -1.9593235009E+00    0.0000000000E+00    7.1129318099E-01   -2.6442134075E-01    9.7174478911E-02    6.8849834357E-01   -2.5314638076E-01    1.5151759404E-01
    3.1136910406E+00    3.1216760134E+00    0.0000000000E+00    3.2373080103E-02   -1.4366026897E-02   -5.1008404987E-01    1.9907571974E-02   -2.7892459941E-02   -4.9941254094E-01
    1.4718826248E+00    2.1022289043E+00    0.0000000000E+00   -8.8008313576E-02   -5.3423726638E-01    3.4075652653E-01   -8.5132738411E-02   -5.0429178753E-01    3.6671663442E-01
    2.6695215978E+00    5.9165173443E-01    0.0000000000E+00    4.5332591762E-01    3.4708263529E-01   -2.2513350681E-01    4.9673264611E-01    3.7743675516E-01   -2.4107658091E-01
    8.7790819850E-01    1.0826343102E-01    0.0000000000E+00   -9.3697379415E-02    7.8423778746E-01   -2.1426639837E-01   -6.9019549806E-02    7.6489971929E-01   -1.9817081055E-01
    1.2822145345E+00   -2.2504014000E-01    0.0000000000E+00    6.6791455700E-02    9.1769898153E-01   -2.6955588067E-02    6.3505633131E-02    9.3447627523E-01   -1.5599618442E-02
    4.7380421386E-01   -1.5587235331E+00    0.0000000000E+00    9.1347472269E-01    3.1901657020E-03    6.7312581387E-02    8.8977411740E-01    5.5083767289E-03    1.0402043584E-01
    2.1195057117E+00   -3.7144051032E-01    0.0000000000E+00   -2.0208888332E-01    7.9512772330E-01   -1.2435030078E-01   -1.8931404110E-01    7.9501493403E-01   -7.0156960057E-02
    2.6787679771E+00   -1.8295832315E+00    0.0000000000E+00   -8.3104104616E-01    1.6130438586E-03    5.9360610905E-02   -8.6499925535E-01   -1.1425715396E-01    6.6926567872E-02
   -2.9845130209E+00   -3.1415926536E+00    1.0000000000E-01    2.1996009433E-02    1.3796001405E-01   -4.6051616649E-01   -1.1856182867E-16    1.5333685509E-01   -4.6863862401E-01
   -2.9845130209E+00    3.1415926536E+00    1.0000000000E-01    7.2031304800E-02    1.9325983947E-01   -4.6988882475E-01    1.1856182867E-16    1.5333685509E-01   -4.6863862401E-01
   -3.1415926536E+00   -2.9845130209E+00    1.0000000000E-01   -1.4462281361E-01    5.0283264398E-03   -4.5852954475E-01   -1.5333685509E-01    1.1856182867E-16   -4.6863862401E-01
    3.1415926536E+00   -2.9845130209E+00    1.0000000000E-01   -1.8227089746E-01   -2.9496995400E-02   -4.6303297814E-01   -1.5333685509E-01   -1.1856182867E-16   -4.6863862401E-01
   -2.9845130209E+00   -3.1415926536E+00    2.5000000000E-01    1.9731826123E-02    1.2477180783E-01   -4.3768891159E-01   -1.1505779708E-16    1.4880506615E-01   -4.4134723516E-01
   -2.9845130209E+00    3.1415926536E+00    2.5000000000E-01    5.3718069158E-02    1.8214027218E-01   -4.5117675907E-01    1.1505779708E-16    1.4880506615E-01   -4.4134723516E-01
