    2.0000000000E-03    1.0000000000E+00    6.6881891541E-01   -5.2265185758E-02   -4.7155145194E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    2.0000000000E-03    0.0000000000E+00   -1.0189195768E-02    4.9428159132E-03   -3.7659275510E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    2.0000000000E-03   -1.0207252724E-02    5.0684537553E-03   -3.7666577884E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    2.0000000000E-03   -3.6655034832E-04   -1.1511045900E-02   -3.5554108786E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    6.0000000000E-03    1.0000000000E+00    6.7409565329E-01   -5.1221926150E-02   -4.7176491406E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    6.0000000000E-03    0.0000000000E+00   -9.9298998845E-03    4.8604100193E-03   -3.7659656515E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    6.0000000000E-03   -9.9812394792E-03    5.2377162892E-03   -3.7681548823E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    6.0000000000E-03   -3.3039467360E-04   -1.1376841660E-02   -3.5563495825E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-02    1.0000000000E+00    6.7932422285E-01   -5.0184288899E-02   -4.7196692621E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-02    0.0000000000E+00   -9.6738552384E-03    4.7771058850E-03   -3.7659992575E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    1.0000000000E-02   -9.7547254243E-03    5.4065720269E-03   -3.7696456879E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    1.0000000000E-02   -2.9477187711E-04   -1.1243327953E-02   -3.5572700056E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.4000000000E-02    1.0000000000E+00    6.8450387065E-01   -4.9152454419E-02   -4.7215738185E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.4000000000E-02    0.0000000000E+00   -9.4210374365E-03    4.6929202359E-03   -3.7660282904E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    1.4000000000E-02   -9.5277137902E-03    5.5749988467E-03   -3.7711303477E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    1.4000000000E-02   -2.5969164152E-04   -1.1110528091E-02   -3.5581719591E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.8000000000E-02    1.0000000000E+00    6.8963386925E-01   -4.8126597647E-02   -4.7233617928E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.8000000000E-02    0.0000000000E+00   -9.1714222059E-03    4.6078698194E-03   -3.7660526714E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    1.8000000000E-02   -9.3002079853E-03    5.7429744418E-03   -3.7726090099E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    1.8000000000E-02   -2.2516372248E-04   -1.0978465502E-02   -3.5590552525E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    2.2000000000E-02    1.0000000000E+00    6.9471351742E-01   -4.7106888005E-02   -4.7250322160E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    2.2000000000E-02    0.0000000000E+00   -8.9249853937E-03    4.5219714024E-03   -3.7660723226E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    2.2000000000E-02   -9.0722115996E-03    5.9104763297E-03   -3.7740818286E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    2.2000000000E-02   -1.9119794693E-04   -1.0847163719E-02   -3.5599196935E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    2.6000000000E-02    1.0000000000E+00    6.9974214023E-01   -4.6093489353E-02   -4.7265841678E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    2.6000000000E-02    0.0000000000E+00   -8.6817029655E-03    4.4352417685E-03   -3.7660871659E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    2.6000000000E-02   -8.8437284076E-03    6.0774818620E-03   -3.7755489637E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    2.6000000000E-02   -1.5780421116E-04   -1.0716646370E-02   -3.5607650877E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    3.0000000000E-02    1.0000000000E+00    7.0471908916E-01   -4.5086559961E-02   -4.7280167760E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    3.0000000000E-02    0.0000000000E+00   -8.4415510054E-03    4.3476977154E-03   -3.7660971240E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    3.0000000000E-02   -8.6147623728E-03    6.2439682354E-03   -3.7770105811E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    3.0000000000E-02   -1.2499247900E-04   -1.0586937166E-02   -3.5615912392E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    3.4000000000E-02    1.0000000000E+00    7.0964374212E-01   -4.4086252484E-02   -4.7293292171E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    3.4000000000E-02    0.0000000000E+00   -8.2045057147E-03    4.2593560526E-03   -3.7661021199E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    3.4000000000E-02   -8.3853176511E-03    6.4099125025E-03   -3.7784668528E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    3.4000000000E-02   -9.2772779762E-05   -1.0458059889E-02   -3.5623979499E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    3.8000000000E-02    1.0000000000E+00    7.1451550346E-01   -4.3092713943E-02   -4.7305207157E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    3.8000000000E-02    0.0000000000E+00   -7.9705434117E-03    4.1702335982E-03   -3.7661020769E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    3.8000000000E-02   -8.1553985952E-03    6.5752915835E-03   -3.7799179572E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    3.8000000000E-02   -6.1155206253E-05   -1.0330038383E-02   -3.5631850199E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    4.2000000000E-02    1.0000000000E+00    7.1933380403E-01   -4.2106085715E-02   -4.7315905447E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    4.2000000000E-02    0.0000000000E+00   -7.7396405306E-03    4.0803471768E-03   -3.7660969189E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    4.2000000000E-02   -7.9250097586E-03    6.7400822793E-03   -3.7813640791E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    4.2000000000E-02   -3.0149912684E-05   -1.0202896536E-02   -3.5639522475E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    4.6000000000E-02    1.0000000000E+00    7.2409810107E-01   -4.1126503526E-02   -4.7325380252E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    4.6000000000E-02    0.0000000000E+00   -7.5117736212E-03    3.9897136165E-03   -3.7660865702E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    4.6000000000E-02   -7.6941558994E-03    6.9042612841E-03   -3.7828054097E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    4.6000000000E-02    2.3288747927E-07   -1.0076658272E-02   -3.5646994287E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    5.0000000000E-02    1.0000000000E+00    7.2880787818E-01   -4.0154097456E-02   -4.7333625260E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    5.0000000000E-02    0.0000000000E+00   -7.2869193480E-03    3.8983497464E-03   -3.7660709556E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    5.0000000000E-02   -7.4628419850E-03    7.0678051994E-03   -3.7842421469E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    5.0000000000E-02    2.9982923704E-05   -9.9513475351E-03   -3.5654263578E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    5.4000000000E-02    1.0000000000E+00    7.3346264523E-01   -3.9188991948E-02   -4.7340634632E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    5.4000000000E-02    0.0000000000E+00   -7.0650544900E-03    3.8062723940E-03   -3.7660500004E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    5.4000000000E-02   -7.2310731963E-03    7.2306905489E-03   -3.7856744955E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    5.4000000000E-02    5.9089870641E-05   -9.8269882744E-03   -3.5661328270E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    5.8000000000E-02    1.0000000000E+00    7.3806193819E-01   -3.8231305818E-02   -4.7346403006E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    5.8000000000E-02    0.0000000000E+00   -6.8461559396E-03    3.7134983823E-03   -3.7660236304E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    5.8000000000E-02   -6.9988549320E-03    7.3928937935E-03   -3.7871026671E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    5.8000000000E-02    8.7543350413E-05   -9.7036044313E-03   -3.5668186265E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    6.2000000000E-02    1.0000000000E+00    7.4260531906E-01   -3.7281152281E-02   -4.7350925485E-01    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    6.2000000000E-02    0.0000000000E+00   -6.6302007024E-03    3.6200445274E-03   -3.7659917720E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    0.0000000000E+00    6.2000000000E-02   -6.7661928136E-03    7.5543913475E-03   -3.7885268805E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E+00    6.2000000000E-02    1.1533293494E-04   -9.5812199226E-03   -3.5674835444E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
