    9.8995766799E-01   -7.7479187849E-02   -1.6882232609E-01    2.6905771325E-01   -1.3707949636E-02   -7.4408229037E-02
   -1.7280735475E-01    9.7121610569E-01    8.6360940604E-01   -8.7212219815E-01   -3.1175913870E-02   -8.1641254667E-03
   -6.0435461852E-01    6.3471678925E-01    2.6078355934E-01    3.4132808047E-01   -5.3005580175E-03    3.3329991768E-03
    9.7905013233E-01   -4.4298759164E-01   -4.4726427783E-01    4.9854925043E-01   -7.1714287988E-03   -9.0983657443E-02
    5.9768455208E-01    4.8345440470E-01    6.8290514695E-01    6.2074511321E-01   -9.7420494092E-03   -4.7550043724E-02
    3.5647757959E-01    3.0994301079E-01    8.9633311432E-01    5.9594944239E-01   -7.5384224468E-03   -5.9859595239E-02
   -3.8635979375E-01   -2.5805245863E-01    1.5491071330E-01   -8.2397442660E-01   -1.8839764504E-02   -8.0850449060E-03
   -8.2815152322E-01    2.3514397055E-01    8.9082707358E-01    3.9883561885E-01   -4.8096220962E-04    3.9838856378E-02
   -9.3357247781E-01    9.4245840267E-01   -2.8446874634E-01    3.5147954117E-02   -7.3096785500E-03   -5.3151706870E-03
    1.8192730665E-01    1.7461242292E-03   -7.0864733699E-01   -8.8749983528E-01   -2.4939280685E-02    8.6673531459E-03
   -4.5063933130E-01    4.9459960863E-01   -5.4494304879E-01    5.6243539953E-01   -1.6417011348E-03    1.7779601817E-03
   -6.1691507977E-01    5.2262956695E-01   -3.8333001102E-01   -1.8405420748E-01   -1.0997117934E-02    1.2392774455E-04
    3.6994959364E-01   -4.3161987966E-01   -3.8681199660E-01   -3.8019773049E-02   -1.1163156632E-02   -1.5717646341E-02
   -6.1787404432E-01    8.6413148276E-01    7.9009879832E-01    3.9623605908E-01   -6.6915387770E-03   -7.6368654005E-03
   -9.0385663910E-01    6.2033175950E-01   -9.9984047862E-02    5.8040262521E-01    9.5690493775E-04    8.7227805158E-03
    4.9287546615E-01    1.9667181814E-01   -9.5286939108E-01   -5.9409106924E-01   -2.4145176026E-02   -6.9340669579E-03
   -5.5656443154E-01    6.2239433196E-01   -9.7100440710E-01    5.7318493296E-01   -6.0874404583E-04   -8.0920564872E-04
    6.9830059910E-01    8.4091220191E-01    8.2221474733E-01   -7.0297128290E-01   -2.9958190689E-02   -1.7158874342E-02
